Date,Price,Open,High,Low,Change %
12-Feb-18,9.955,9.955,9.955,9.955,0
9-Feb-18,9.955,9.85,9.995,9.825,0.91
8-Feb-18,9.865,9.8,10.077,9.74,0.97
7-Feb-18,9.77,9.8,9.83,9.73,-0.2
6-Feb-18,9.79,9.95,9.99,9.79,-0.81
5-Feb-18,9.87,9.96,9.96,9.81,0.41
2-Feb-18,9.83,9.845,9.855,9.73,1.44
1-Feb-18,9.69,9.765,9.785,9.645,-0.31
31-Jan-18,9.72,9.79,9.79,9.69,-0.72
30-Jan-18,9.79,9.85,9.85,9.75,0.1
29-Jan-18,9.78,9.8,9.81,9.74,0.72
26-Jan-18,9.71,9.73,9.78,9.64,-1.37
25-Jan-18,9.845,9.74,9.845,9.74,1.08
24-Jan-18,9.74,10.07,10.07,9.73,-2.79
23-Jan-18,10.02,9.96,10.04,9.91,1.01
22-Jan-18,9.92,9.88,9.94,9.87,0.2
19-Jan-18,9.9,9.875,9.91,9.81,0.61
18-Jan-18,9.84,9.97,9.97,9.84,-0.81
17-Jan-18,9.92,9.895,9.97,9.87,0
16-Jan-18,9.92,9.89,9.99,9.88,0
15-Jan-18,9.92,9.89,9.93,9.81,0.71
12-Jan-18,9.85,9.925,9.97,9.81,-0.71
11-Jan-18,9.92,10.01,10.03,9.91,-0.7
10-Jan-18,9.99,10.07,10.11,9.99,-0.4
9-Jan-18,10.03,10.045,10.055,9.995,0.15
8-Jan-18,10.015,10.065,10.065,10.015,-0.69
5-Jan-18,10.085,10.085,10.115,10.035,0.4
4-Jan-18,10.045,10.08,10.08,10.015,0.05
3-Jan-18,10.04,10.12,10.12,10.01,-0.4
2-Jan-18,10.08,10.29,10.32,10.07,-1.27
29-Dec-17,10.21,10.27,10.27,10.21,-0.58
28-Dec-17,10.27,10.39,10.39,10.22,-0.96
27-Dec-17,10.37,10.3,10.38,10.21,0.78
26-Dec-17,10.29,10.45,10.46,10.28,-0.96
22-Dec-17,10.39,10.36,10.41,10.34,0.1
21-Dec-17,10.38,10.525,10.525,10.35,-1
20-Dec-17,10.485,10.59,10.61,10.465,-0.8
19-Dec-17,10.57,10.5,10.66,10.48,0.48
18-Dec-17,10.52,10.345,10.53,10.315,1.11
16-Dec-17,10.405,10.405,10.405,10.405,0
15-Dec-17,10.405,10.345,10.405,10.32,0.53
14-Dec-17,10.35,10.36,10.38,10.28,0.83
13-Dec-17,10.265,10.25,10.285,10.225,-0.73
12-Dec-17,10.34,10.33,10.42,10.26,0.58
11-Dec-17,10.28,10.17,10.29,10.14,0.78
8-Dec-17,10.2,10.25,10.25,10.145,-0.49
7-Dec-17,10.25,10.16,10.38,10.16,1.08
6-Dec-17,10.14,10.3,10.3,10.14,-1.27
5-Dec-17,10.27,10.31,10.31,10.15,0.1
4-Dec-17,10.26,10.375,10.375,10.25,-0.87
1-Dec-17,10.35,10.45,10.45,10.31,-0.38
30-Nov-17,10.39,10.31,10.42,10.26,0.78
29-Nov-17,10.31,10.2,10.32,10.09,1.68
28-Nov-17,10.14,10.22,10.22,10.09,-0.29
27-Nov-17,10.17,10.21,10.24,10.085,-0.1
24-Nov-17,10.18,10.14,10.22,10.1,0.89
23-Nov-17,10.09,10.115,10.2,10.05,-0.2
22-Nov-17,10.11,10.08,10.19,10.075,-0.1
21-Nov-17,10.12,10.225,10.225,10.06,-0.49
20-Nov-17,10.17,10.17,10.17,10.17,-0.05
17-Nov-17,10.175,10.315,10.515,10.155,-1.21
16-Nov-17,10.3,10.495,10.675,10.29,-1.76
15-Nov-17,10.485,10.485,10.485,10.485,-0.19
14-Nov-17,10.505,10.345,10.515,10.235,2.14
13-Nov-17,10.285,10.3,10.39,10.2,0.64
10-Nov-17,10.22,10.075,10.27,10.05,1.39
9-Nov-17,10.08,10.08,10.13,10.01,0.4
8-Nov-17,10.04,10.095,10.12,10.01,-0.59
7-Nov-17,10.1,10.035,10.16,10.01,0.5
6-Nov-17,10.05,10.185,10.185,10.01,-1.33
3-Nov-17,10.185,9.995,10.19,9.995,2.36
1-Nov-17,9.95,9.88,9.95,9.88,0.51
31-Oct-17,9.9,9.87,10.07,9.805,0.2
30-Oct-17,9.88,9.76,9.89,9.76,1.44
29-Oct-17,9.74,9.74,9.74,9.74,0
27-Oct-17,9.74,9.91,9.99,9.74,-0.66
26-Oct-17,9.805,9.66,9.86,9.65,1.76
25-Oct-17,9.635,9.75,9.75,9.63,-0.67
24-Oct-17,9.7,9.73,9.76,9.65,-0.1
23-Oct-17,9.71,9.665,9.71,9.615,0.78
22-Oct-17,9.635,9.635,9.635,9.635,0
20-Oct-17,9.635,9.67,9.68,9.59,0.05
19-Oct-17,9.63,9.76,9.76,9.63,-0.82
18-Oct-17,9.71,9.785,9.785,9.705,-0.21
17-Oct-17,9.73,9.87,9.9,9.73,-1.12
16-Oct-17,9.84,9.83,9.87,9.79,0.2
13-Oct-17,9.82,9.89,9.89,9.76,-0.1
11-Oct-17,9.83,9.75,9.83,9.73,0.82
10-Oct-17,9.75,9.85,9.85,9.72,-0.61
9-Oct-17,9.81,9.82,9.86,9.73,0.72
6-Oct-17,9.74,9.895,10,9.72,-1.81
5-Oct-17,9.92,9.76,9.93,9.76,1.64
4-Oct-17,9.76,9.775,9.795,9.72,-0.36
3-Oct-17,9.795,9.695,9.805,9.675,0.62
2-Oct-17,9.735,9.795,9.875,9.685,-0.1
29-Sep-17,9.745,9.845,9.845,9.68,-0.41
28-Sep-17,9.785,9.87,9.885,9.735,-0.41
27-Sep-17,9.825,9.73,9.85,9.73,1.03
26-Sep-17,9.725,9.85,9.85,9.71,-0.46
25-Sep-17,9.77,9.645,9.81,9.645,1.14
22-Sep-17,9.66,9.63,9.71,9.62,0.31
21-Sep-17,9.63,9.88,9.88,9.63,-0.72
20-Sep-17,9.7,9.74,9.81,9.67,-0.36
19-Sep-17,9.735,9.83,9.83,9.72,-0.56
18-Sep-17,9.79,9.84,9.84,9.765,-0.31
15-Sep-17,9.82,9.78,9.84,9.76,0
14-Sep-17,9.82,10.02,10.03,9.77,-1.01
13-Sep-17,9.92,9.87,9.93,9.8,0.51
12-Sep-17,9.87,9.815,9.97,9.79,0.61
11-Sep-17,9.81,9.71,9.84,9.68,0.72
8-Sep-17,9.74,9.81,9.81,9.65,-0.71
6-Sep-17,9.81,9.89,9.91,9.78,-0.91
5-Sep-17,9.9,9.99,9.99,9.87,-0.85
4-Sep-17,9.985,10.025,10.035,9.98,-0.25
1-Sep-17,10.01,9.975,10.04,9.95,0.55
31-Aug-17,9.955,10.08,10.08,9.925,-1.48
30-Aug-17,10.105,10.07,10.105,10.035,0.1
29-Aug-17,10.095,10.06,10.26,10.05,-0.35
28-Aug-17,10.13,10.09,10.13,10.05,-0.2
25-Aug-17,10.15,10.15,10.15,10.04,0.59
24-Aug-17,10.09,10.21,10.4,10.04,-0.59
23-Aug-17,10.15,10.09,10.16,10.07,0
22-Aug-17,10.15,10.195,10.21,10.105,-0.64
21-Aug-17,10.215,10.105,10.245,10.055,0.89
18-Aug-17,10.125,10.26,10.27,10.085,-0.93
17-Aug-17,10.22,10.17,10.25,10.11,1.09
16-Aug-17,10.11,10.05,10.11,9.99,0.8
15-Aug-17,10.03,10.06,10.1,10.02,-0.3
14-Aug-17,10.06,10.2,10.2,10.02,-1.08
11-Aug-17,10.17,10.2,10.23,9.99,0.49
10-Aug-17,10.12,10.05,10.13,10.05,0.8
9-Aug-17,10.04,10.035,10.05,9.935,0.75
8-Aug-17,9.965,9.965,10.045,9.845,0.5
7-Aug-17,9.915,9.81,9.915,9.79,0.56
6-Aug-17,9.86,9.86,9.86,9.86,0
4-Aug-17,9.86,9.87,9.88,9.76,0
3-Aug-17,9.86,9.97,9.97,9.8,-0.2
2-Aug-17,9.88,10.115,10.125,9.88,-1.45
1-Aug-17,10.025,10.005,10.025,9.945,0.1
31-Jul-17,10.015,10.135,10.135,9.935,-0.3
28-Jul-17,10.045,10.045,10.055,9.955,0.4
27-Jul-17,10.005,10.005,10.025,9.875,-0.99
26-Jul-17,10.105,10.125,10.135,10.075,-0.59
25-Jul-17,10.165,10.145,10.165,10.035,0.99
24-Jul-17,10.065,10.11,10.11,10,0.15
21-Jul-17,10.05,10.165,10.165,9.945,-0.84
20-Jul-17,10.135,10.08,10.135,10.03,0.45
19-Jul-17,10.09,10.19,10.22,10.035,-0.59
18-Jul-17,10.15,10.28,10.28,10.13,-0.68
17-Jul-17,10.22,10.315,10.315,10.18,-1.02
16-Jul-17,10.325,10.325,10.325,10.325,0
14-Jul-17,10.325,10.38,10.4,10.205,-0.91
13-Jul-17,10.42,10.305,10.42,10.29,1.12
12-Jul-17,10.305,10.495,10.54,10.3,-2.09
11-Jul-17,10.525,10.59,10.59,10.46,-0.05
10-Jul-17,10.53,10.56,10.58,10.49,-0.94
7-Jul-17,10.63,10.5,10.63,10.465,1.24
6-Jul-17,10.5,10.5,10.5,10.5,-0.14
5-Jul-17,10.515,10.67,10.68,10.49,-0.33
4-Jul-17,10.55,10.7,10.7,10.45,0.48
3-Jul-17,10.5,10.49,10.54,10.44,-0.28
2-Jul-17,10.53,10.53,10.53,10.53,0
1-Jul-17,10.53,10.53,10.53,10.53,0
30-Jun-17,10.53,10.62,10.8,10.52,-1.5
29-Jun-17,10.69,10.62,10.71,10.48,0.66
28-Jun-17,10.62,10.84,10.84,10.61,-1.39
27-Jun-17,10.77,10.81,10.84,10.66,0.84
26-Jun-17,10.68,10.7,10.7,10.6,-1.48
25-Jun-17,10.84,10.84,10.84,10.84,0
23-Jun-17,10.84,10.81,10.84,10.655,1.07
22-Jun-17,10.725,10.625,10.735,10.57,0.94
21-Jun-17,10.625,10.625,10.625,10.625,0.62
20-Jun-17,10.56,10.465,10.645,10.375,1.78
19-Jun-17,10.375,10.52,10.57,10.355,-1.28
16-Jun-17,10.51,10.74,10.74,10.47,-1.27
14-Jun-17,10.645,10.78,10.78,10.59,-1.25
13-Jun-17,10.78,10.73,10.78,10.63,0.47
12-Jun-17,10.73,10.75,10.77,10.69,-1.56
9-Jun-17,10.9,10.79,10.93,10.73,-0.27
8-Jun-17,10.93,10.9,10.96,10.84,0.92
7-Jun-17,10.83,10.75,10.96,10.74,0.28
6-Jun-17,10.8,10.91,10.92,10.78,-1.46
5-Jun-17,10.96,10.95,11.03,10.84,0.74
2-Jun-17,10.88,10.94,10.94,10.705,0.83
1-Jun-17,10.79,10.73,10.82,10.66,0.47
31-May-17,10.74,10.87,10.88,10.71,-1.83
30-May-17,10.94,10.92,10.94,10.75,1.3
29-May-17,10.8,10.96,11.09,10.78,-1.05
26-May-17,10.915,10.89,10.95,10.72,-0.14
25-May-17,10.93,10.915,11.15,10.86,-4.96
24-May-17,11.5,11.5,11.5,11.5,0.97
23-May-17,11.39,11.92,12,11.27,-3.31
22-May-17,11.78,11.64,12.01,11.58,2.08
19-May-17,11.54,11.99,12.02,11.37,-1.62
18-May-17,11.73,10.06,11.73,10.06,17.07
17-May-17,10.02,9.96,10.03,9.895,-0.74
16-May-17,10.095,10.08,10.095,9.89,0.45
15-May-17,10.05,10.07,10.12,10.04,-0.3
12-May-17,10.08,10.17,10.17,10.06,-0.2
11-May-17,10.1,10.19,10.19,10.09,-0.69
10-May-17,10.17,10.165,10.25,10.115,0.05
9-May-17,10.165,10.2,10.25,10.16,-0.34
8-May-17,10.2,10.23,10.27,10.17,-0.68
7-May-17,10.27,10.27,10.27,10.27,0
5-May-17,10.27,10.32,10.32,10.18,-0.1
4-May-17,10.28,10.29,10.34,10.24,-0.1
3-May-17,10.29,10.295,10.305,10.14,0.64
2-May-17,10.225,10.335,10.365,10.185,-0.87
28-Apr-17,10.315,10.46,10.46,10.28,-0.82
27-Apr-17,10.4,10.31,10.4,10.26,-0.38
26-Apr-17,10.44,10.4,10.44,10.32,0.87
25-Apr-17,10.35,10.2,10.41,10.2,1.97
24-Apr-17,10.15,10.135,10.15,10.075,-0.25
22-Apr-17,10.175,10.175,10.175,10.175,0
20-Apr-17,10.175,10.265,10.265,10.095,-0.39
19-Apr-17,10.215,10.16,10.215,10.07,1.24
18-Apr-17,10.09,10.12,10.13,10.03,-0.2
17-Apr-17,10.11,10.12,10.18,10.09,-0.79
13-Apr-17,10.19,10.12,10.19,10.05,1.29
12-Apr-17,10.06,10.1,10.1,9.99,0.2
11-Apr-17,10.04,9.98,10.05,9.9,0.9
10-Apr-17,9.95,10,10.03,9.94,-1.29
7-Apr-17,10.08,10.09,10.13,9.98,-0.49
6-Apr-17,10.13,10.1,10.2,10.01,0.7
5-Apr-17,10.06,9.93,10.07,9.87,1.31
4-Apr-17,9.93,10.15,10.15,9.91,-0.7
3-Apr-17,10,10.11,10.11,9.99,-1.09
31-Mar-17,10.11,10.11,10.13,10.04,0.45
30-Mar-17,10.065,10.13,10.15,10.04,-0.54
29-Mar-17,10.12,10.2,10.2,10.08,-1.08
28-Mar-17,10.23,10.12,10.23,10.07,1.29
27-Mar-17,10.1,10.1,10.16,10.05,-0.59
26-Mar-17,10.16,10.16,10.16,10.16,0
24-Mar-17,10.16,10.23,10.27,10.075,-0.83
23-Mar-17,10.245,10.315,10.385,10.22,-0.77
22-Mar-17,10.325,10.295,10.325,10.21,1.08
21-Mar-17,10.215,10.325,10.325,10.165,-0.58
20-Mar-17,10.275,10.26,10.3,10.215,0.05
18-Mar-17,10.27,10.27,10.27,10.27,0
17-Mar-17,10.27,10.31,10.32,10.17,0.2
16-Mar-17,10.25,10.29,10.32,10.19,-0.34
15-Mar-17,10.285,10.405,10.435,10.185,-0.96
14-Mar-17,10.385,10.275,10.385,10.225,1.56
13-Mar-17,10.225,10.2,10.245,10.175,-0.54
10-Mar-17,10.28,10.38,10.38,10.23,-1.72
9-Mar-17,10.46,10.465,10.485,10.365,0.34
8-Mar-17,10.425,10.495,10.515,10.265,1.26
7-Mar-17,10.295,10.225,10.325,10.205,0.39
6-Mar-17,10.255,10.32,10.32,10.18,0.15
3-Mar-17,10.24,10.42,10.42,10.23,-1.54
2-Mar-17,10.4,10.23,10.4,10.17,1.86
1-Mar-17,10.21,10.31,10.31,10.2,-0.39
24-Feb-17,10.25,10.42,10.45,10.21,0.69
23-Feb-17,10.18,10.22,10.26,10.14,-1.07
22-Feb-17,10.29,10.42,10.42,10.26,-0.29
21-Feb-17,10.32,10.4,10.41,10.29,-0.86
20-Feb-17,10.41,10.41,10.41,10.37,-0.19
17-Feb-17,10.43,10.56,10.56,10.38,-0.29
16-Feb-17,10.46,10.47,10.5,10.34,0.97
15-Feb-17,10.36,10.41,10.43,10.325,-0.19
14-Feb-17,10.38,10.43,10.54,10.33,0.19
13-Feb-17,10.36,10.325,10.39,10.315,0.14
10-Feb-17,10.345,10.4,10.42,10.32,-0.43
9-Feb-17,10.39,10.39,10.44,10.35,-0.19
8-Feb-17,10.41,10.69,10.69,10.37,-0.62
7-Feb-17,10.475,10.585,10.785,10.465,-0.95
6-Feb-17,10.575,10.66,10.66,10.52,-0.33
3-Feb-17,10.61,10.91,10.91,10.57,-1.12
2-Feb-17,10.73,10.865,10.865,10.7,-1.33
1-Feb-17,10.875,11.105,11.105,10.875,-0.55
31-Jan-17,10.935,11.035,11.035,10.835,0.55
30-Jan-17,10.875,10.87,10.92,10.83,0.6
27-Jan-17,10.81,11.11,11.11,10.78,-1.55
26-Jan-17,10.98,10.91,11.01,10.81,0.73
25-Jan-17,10.9,10.83,10.9,10.83,0.65
24-Jan-17,10.83,10.89,10.91,10.79,-0.28
23-Jan-17,10.86,10.905,10.92,10.84,-0.87
20-Jan-17,10.955,11.01,11.01,10.9,-0.5
19-Jan-17,11.01,11.06,11.06,10.94,-0.72
18-Jan-17,11.09,11.18,11.18,10.995,0.54
17-Jan-17,11.03,11,11.08,10.91,0.09
16-Jan-17,11.02,11.06,11.06,11,-0.45
13-Jan-17,11.07,11.2,11.2,10.95,-0.09
12-Jan-17,11.08,11.29,11.29,10.99,-1.77
11-Jan-17,11.28,11.42,11.44,11.2,0.53
10-Jan-17,11.22,11.51,11.51,11.195,-0.88
9-Jan-17,11.32,11.39,11.41,11.32,-0.7
6-Jan-17,11.4,11.62,11.64,11.34,-0.26
5-Jan-17,11.43,11.64,11.72,11.31,0
4-Jan-17,11.43,11.31,11.46,11.21,1.24
3-Jan-17,11.29,11.33,11.33,11.23,0.36
2-Jan-17,11.25,11.63,11.63,11.24,-1.49
30-Dec-16,11.42,11.42,11.42,11.42,0
29-Dec-16,11.42,11.46,11.5,11.41,-0.35
28-Dec-16,11.46,11.725,11.725,11.425,-0.13
27-Dec-16,11.475,11.515,11.515,11.415,0.35
26-Dec-16,11.435,11.65,11.65,11.405,-0.48
23-Dec-16,11.49,11.56,11.56,11.42,0
22-Dec-16,11.49,11.63,11.68,11.48,-1.2
21-Dec-16,11.63,11.78,11.78,11.56,-1.27
20-Dec-16,11.78,11.98,11.98,11.74,-1.17
19-Dec-16,11.92,12.02,12.02,11.9,-1
16-Dec-16,12.04,12.06,12.06,11.92,-0.25
15-Dec-16,12.07,12.28,12.28,12.03,-0.58
14-Dec-16,12.14,12.055,12.14,11.93,0.37
13-Dec-16,12.095,12.135,12.135,11.805,1
12-Dec-16,11.975,12.095,12.095,11.915,0.67
9-Dec-16,11.895,11.8,11.93,11.69,0.89
8-Dec-16,11.79,11.95,12,11.75,-1.26
7-Dec-16,11.94,12.36,12.42,11.91,-2.05
6-Dec-16,12.19,12.27,12.27,12.02,1.08
5-Dec-16,12.06,12.31,12.31,12.03,-2.51
2-Dec-16,12.37,12.32,12.53,12.18,0.98
1-Dec-16,12.25,12.14,12.33,11.83,2.94
30-Nov-16,11.9,11.91,11.924,11.82,0
29-Nov-16,11.9,12.07,12.07,11.89,-1
28-Nov-16,12.02,12.32,12.32,11.99,-1.48
25-Nov-16,12.2,12.16,12.2,12.03,2.01
24-Nov-16,11.96,11.9,11.98,11.85,0.67
23-Nov-16,11.88,11.89,12.03,11.83,-0.25
22-Nov-16,11.91,11.93,11.97,11.8,-0.08
21-Nov-16,11.92,12.2,12.26,11.92,-2.3
18-Nov-16,12.2,12.22,12.22,11.99,0.99
17-Nov-16,12.08,12,12.1,11.82,0.83
16-Nov-16,11.98,12.16,12.32,11.93,-2.68
14-Nov-16,12.31,12.32,12.45,12.2,2.07
11-Nov-16,12.06,12.18,12.34,11.95,0.58
10-Nov-16,11.99,11.6,12.19,11.57,3.45
9-Nov-16,11.59,11.46,11.6,11.44,2.66
8-Nov-16,11.29,11.46,11.46,11.26,-1.22
7-Nov-16,11.43,11.45,11.45,11.34,-1.21
4-Nov-16,11.57,11.69,11.7,11.5,-0.69
3-Nov-16,11.65,11.79,11.79,11.52,0.95
1-Nov-16,11.54,11.42,11.59,11.38,0.61
31-Oct-16,11.47,11.41,11.47,11.35,0.35
28-Oct-16,11.43,11.43,11.48,11.29,0.09
27-Oct-16,11.42,11.33,11.44,11.22,0.97
26-Oct-16,11.31,11.26,11.31,11.16,1.21
25-Oct-16,11.175,11.145,11.21,10.985,0.99
24-Oct-16,11.065,11.16,11.22,11.04,-1.12
21-Oct-16,11.19,11.28,11.28,11.03,0.9
20-Oct-16,11.09,11.28,11.28,11.05,-0.72
19-Oct-16,11.17,11.37,11.37,11.14,-1.41
18-Oct-16,11.33,11.4,11.4,11.29,-0.44
17-Oct-16,11.38,11.48,11.48,11.35,-0.35
15-Oct-16,11.42,11.42,11.42,11.42,0
14-Oct-16,11.42,11.44,11.44,11.32,-0.09
13-Oct-16,11.43,11.46,11.51,11.41,-0.17
11-Oct-16,11.45,11.46,11.46,11.35,0.7
10-Oct-16,11.37,11.53,11.53,11.34,-0.7
7-Oct-16,11.45,11.6,11.68,11.36,-0.43
6-Oct-16,11.5,11.51,11.56,11.44,0.09
5-Oct-16,11.49,11.59,11.7,11.45,-1.71
4-Oct-16,11.69,11.65,11.69,11.47,1.39
3-Oct-16,11.53,11.62,11.62,11.44,-0.86
30-Sep-16,11.63,11.79,11.79,11.55,-0.94
29-Sep-16,11.74,11.87,11.9,11.555,0.43
28-Sep-16,11.69,11.78,11.78,11.645,-0.6
27-Sep-16,11.76,11.9,11.9,11.72,-1.34
26-Sep-16,11.92,11.91,11.97,11.89,0.42
25-Sep-16,11.87,11.87,11.87,11.87,0
24-Sep-16,11.87,11.87,11.87,11.87,0
23-Sep-16,11.87,11.85,11.91,11.77,-0.17
22-Sep-16,11.89,12.06,12.06,11.81,-1.25
21-Sep-16,12.04,12.215,12.215,12.01,-1.47
20-Sep-16,12.22,12.28,12.28,12.15,-0.24
19-Sep-16,12.25,12.23,12.28,12.2,0.16
17-Sep-16,12.23,12.23,12.23,12.23,0
16-Sep-16,12.23,12.27,12.35,12.22,-0.49
15-Sep-16,12.29,12.49,12.53,12.27,-1.6
14-Sep-16,12.49,12.55,12.6,12.355,-0.24
13-Sep-16,12.52,12.41,12.61,12.18,1.87
12-Sep-16,12.29,12.34,12.34,12.17,0.08
9-Sep-16,12.28,12.13,12.29,12.09,1.57
8-Sep-16,12.09,12.02,12.09,11.94,0.75
6-Sep-16,12,12.04,12.08,11.97,-0.41
5-Sep-16,12.05,12.02,12.06,11.97,-0.08
2-Sep-16,12.06,12.06,12.08,11.94,0.08
1-Sep-16,12.05,12.08,12.14,11.99,-0.5
31-Aug-16,12.11,12.17,12.21,12.08,-0.66
30-Aug-16,12.19,12.05,12.26,12.02,1.16
29-Aug-16,12.05,12.25,12.26,12.04,-1.31
26-Aug-16,12.21,12.02,12.28,11.92,1.75
25-Aug-16,12,12.04,12.07,11.98,-0.66
24-Aug-16,12.08,12.04,12.09,11.97,0.83
23-Aug-16,11.98,11.99,12.01,11.77,1.35
22-Aug-16,11.82,11.81,11.85,11.77,0.25
19-Aug-16,11.79,11.95,11.95,11.79,-1.01
18-Aug-16,11.91,11.82,11.91,11.78,1.02
17-Aug-16,11.79,11.9,11.9,11.775,-0.51
16-Aug-16,11.85,11.84,11.87,11.75,0.17
15-Aug-16,11.83,11.95,11.96,11.8,-0.59
14-Aug-16,11.9,11.9,11.9,11.9,0
13-Aug-16,11.9,11.9,11.9,11.9,0
12-Aug-16,11.9,12.07,12.07,11.81,-0.25
11-Aug-16,11.93,11.9,11.93,11.83,0.93
10-Aug-16,11.82,11.82,11.84,11.73,0.42
9-Aug-16,11.77,11.86,11.87,11.72,-0.84
8-Aug-16,11.87,11.84,11.9,11.8,0.42
6-Aug-16,11.82,11.82,11.82,11.82,0
5-Aug-16,11.82,11.81,11.86,11.75,-0.25
4-Aug-16,11.85,11.93,11.93,11.84,-1
3-Aug-16,11.97,12.02,12.09,11.93,0.34
2-Aug-16,11.93,11.85,11.98,11.81,0.51
1-Aug-16,11.87,11.81,11.87,11.77,0.34
29-Jul-16,11.83,11.92,11.95,11.79,-0.76
28-Jul-16,11.92,11.99,11.99,11.86,-0.25
27-Jul-16,11.95,12.03,12.05,11.925,-0.25
26-Jul-16,11.98,12.06,12.06,11.88,0
25-Jul-16,11.98,12.01,12.07,11.96,0.08
22-Jul-16,11.97,11.925,11.985,11.85,0.97
21-Jul-16,11.855,11.805,11.885,11.735,0.34
