Date,Price,Open,High,Low,Change %
20-Jul-16,11.815,12.04,12.04,11.765,-1.5
19-Jul-16,11.995,12.03,12.03,11.9,0.38
18-Jul-16,11.95,12.1,12.13,11.87,-0.33
15-Jul-16,11.99,11.98,12,11.89,0.17
14-Jul-16,11.97,12.01,12.01,11.87,-0.25
13-Jul-16,12,12.15,12.16,11.97,-1.07
12-Jul-16,12.13,12.09,12.14,11.9,0.66
11-Jul-16,12.05,12.07,12.07,11.978,-0.41
8-Jul-16,12.1,12.18,12.24,12.02,-1.47
7-Jul-16,12.28,12.37,12.37,12.21,-0.32
6-Jul-16,12.32,12.48,12.48,12.27,0.41
5-Jul-16,12.27,12.31,12.31,12.07,1.66
4-Jul-16,12.07,12.26,12.27,12.03,-1.07
1-Jul-16,12.2,12.08,12.23,12.02,0.08
30-Jun-16,12.19,12.21,12.26,11.998,0.33
29-Jun-16,12.15,12.03,12.19,11.96,0.08
28-Jun-16,12.14,12.36,12.36,12.01,-1.06
27-Jun-16,12.27,12.47,12.47,12.25,-1.29
24-Jun-16,12.43,12.75,12.75,12.4,-0.08
23-Jun-16,12.44,12.55,12.56,12.4,-1.5
22-Jun-16,12.63,12.63,12.64,12.486,-0.16
21-Jun-16,12.65,12.68,12.7,12.55,-0.71
20-Jun-16,12.74,12.94,13.02,12.57,-0.2
17-Jun-16,12.765,12.78,12.8,12.71,-0.66
16-Jun-16,12.85,13.11,13.11,12.8,-0.08
15-Jun-16,12.86,12.77,12.97,12.67,0.7
14-Jun-16,12.77,12.79,12.84,12.64,0.47
13-Jun-16,12.71,12.75,12.83,12.41,0.32
10-Jun-16,12.67,12.56,12.71,12.49,1.85
9-Jun-16,12.44,12.55,12.55,12.34,0.24
8-Jun-16,12.41,12.36,12.47,12.34,-0.56
7-Jun-16,12.48,12.76,12.76,12.45,0.48
6-Jun-16,12.42,12.58,12.63,12.4,-1.27
3-Jun-16,12.58,12.93,12.93,12.55,-1.83
2-Jun-16,12.815,13.06,13.06,12.79,-1.5
1-Jun-16,13.01,13.02,13.14,12.93,-0.31
31-May-16,13.05,13.13,13.12,12.95,0.77
30-May-16,12.95,13.16,13.18,12.9,-1.3
27-May-16,13.12,13.27,13.27,12.95,1.47
25-May-16,12.93,12.87,13.12,12.74,0.86
24-May-16,12.82,13.3,13.3,12.67,-0.23
23-May-16,12.85,12.69,12.93,12.65,2.27
20-May-16,12.565,12.78,12.85,12.515,-1.33
19-May-16,12.735,12.95,13.02,12.72,-1.2
18-May-16,12.89,12.69,12.91,12.65,2.55
17-May-16,12.57,12.37,12.64,12.35,1.25
16-May-16,12.415,12.34,12.48,12.33,0.53
14-May-16,12.35,12.35,12.35,12.35,0
13-May-16,12.35,12.38,12.41,12.23,0.57
12-May-16,12.28,12.47,12.5,12.16,-0.97
11-May-16,12.4,12.5,12.55,12.22,-1.23
10-May-16,12.555,12.78,12.8,12.5,-2.03
9-May-16,12.815,12.76,13.33,12.66,1.3
6-May-16,12.65,12.7,12.74,12.6,0.32
5-May-16,12.61,13.09,13.09,12.57,-0.83
4-May-16,12.715,12.57,12.74,12.5,1.64
3-May-16,12.51,12.55,12.61,12.46,0.48
2-May-16,12.45,12.52,12.53,12.39,0
30-Apr-16,12.45,12.45,12.45,12.45,0
29-Apr-16,12.45,12.77,12.77,12.44,-2.54
28-Apr-16,12.775,12.7,12.78,12.49,1.31
27-Apr-16,12.61,12.8,12.83,12.54,-1.6
26-Apr-16,12.815,12.85,12.85,12.65,0.2
25-Apr-16,12.79,13.01,13.01,12.76,-1.01
22-Apr-16,12.92,13.02,13.07,12.91,-0.23
20-Apr-16,12.95,13.1,13.15,12.88,-0.23
19-Apr-16,12.98,12.99,12.99,12.78,0.15
18-Apr-16,12.96,12.67,12.99,12.67,-0.42
15-Apr-16,13.015,13.12,13.12,12.86,-0.31
14-Apr-16,13.055,13.16,13.3,12.96,-0.34
13-Apr-16,13.1,13.51,13.51,13.1,-2.89
12-Apr-16,13.49,13.63,13.67,13.42,-0.85
11-Apr-16,13.605,13.78,13.94,13.55,-1.59
8-Apr-16,13.825,14.36,14.36,13.77,-2.57
7-Apr-16,14.19,14.37,14.38,14.17,-0.21
6-Apr-16,14.22,14.21,14.44,14.13,1.21
5-Apr-16,14.05,14.11,14.14,14.05,-0.14
4-Apr-16,14.07,13.95,14.07,13.95,1.96
1-Apr-16,13.8,14.1,14.11,13.8,-1.43
31-Mar-16,14,13.82,14,13.813,2.41
30-Mar-16,13.67,13.6,13.67,13.553,0.29
29-Mar-16,13.63,13.78,13.802,13.63,-2.01
28-Mar-16,13.91,13.92,13.92,13.89,-1.24
24-Mar-16,14.085,14.16,14.16,14.085,0.36
23-Mar-16,14.035,13.9,14.035,13.87,2.37
22-Mar-16,13.71,13.79,14.12,13.71,-1.51
21-Mar-16,13.92,14.17,14.365,13.92,-1.07
18-Mar-16,14.07,14.2,14.2,14.041,-0.14
17-Mar-16,14.09,14.302,14.35,14.09,-3.92
16-Mar-16,14.665,15.09,15.09,14.64,-0.31
15-Mar-16,14.71,14.585,14.71,14.515,2.72
14-Mar-16,14.32,14.545,14.545,14.32,-0.14
11-Mar-16,14.34,14.495,14.495,14.34,-1.31
10-Mar-16,14.53,14.53,14.53,14.365,-0.27
9-Mar-16,14.57,14.67,14.67,14.525,-2.41
8-Mar-16,14.93,14.84,14.93,14.84,-0.2
7-Mar-16,14.96,14.83,15.02,14.774,2.05
4-Mar-16,14.66,14.535,14.66,14.535,-3.43
3-Mar-16,15.18,15.32,15.32,15.18,-2.13
2-Mar-16,15.51,15.62,15.62,15.51,-1.21
1-Mar-16,15.7,15.875,15.9,15.7,-1.47
29-Feb-16,15.935,15.91,16.01,15.8,-0.28
26-Feb-16,15.98,15.79,15.98,15.79,0.82
25-Feb-16,15.85,15.8,15.86,15.8,1.54
24-Feb-16,15.61,15.72,15.739,15.61,-0.13
23-Feb-16,15.63,15.49,15.63,15.46,0.71
22-Feb-16,15.52,15.52,15.52,15.52,-1.08
19-Feb-16,15.69,15.76,15.9,15.69,-1.26
18-Feb-16,15.89,15.95,15.95,15.816,-0.09
17-Feb-16,15.905,15.895,15.905,15.86,-1.15
16-Feb-16,16.09,15.95,16.09,15.91,0.44
15-Feb-16,16.02,16.02,16.02,15.95,-0.44
14-Feb-16,16.09,16.09,16.09,16.09,0
12-Feb-16,16.09,16.09,16.105,16.085,0.31
11-Feb-16,16.04,16.07,16.17,16.04,0.75
10-Feb-16,15.92,15.92,15.92,15.92,-1.14
5-Feb-16,16.104,16.185,16.185,16.104,0.4
4-Feb-16,16.04,15.66,16.04,15.66,1.2
3-Feb-16,15.85,16,16,15.85,-0.63
2-Feb-16,15.95,15.7,15.95,15.7,1.21
1-Feb-16,15.76,16.08,16.08,15.76,-1.5
29-Jan-16,16,16.06,16.06,15.98,-1.81
28-Jan-16,16.295,16.575,16.58,16.295,-1.36
27-Jan-16,16.52,16.485,16.52,16.455,0.27
26-Jan-16,16.475,16.73,16.73,16.475,-1.7
25-Jan-16,16.76,16.76,16.76,16.76,0.36
22-Jan-16,16.7,16.57,16.7,16.56,0.48
21-Jan-16,16.62,16.73,16.76,16.62,-0.06
20-Jan-16,16.63,16.7,16.703,16.58,1.12
19-Jan-16,16.445,16.393,16.47,16.393,1.04
18-Jan-16,16.275,16.34,16.34,16.275,-0.46
15-Jan-16,16.35,16.25,16.375,16.25,0.62
14-Jan-16,16.25,16.315,16.315,16.25,1.03
13-Jan-16,16.085,16.12,16.128,16.085,-0.62
12-Jan-16,16.185,16.17,16.185,16.115,0
11-Jan-16,16.185,16.17,16.185,16.085,-0.03
10-Jan-16,16.19,16.19,16.19,16.19,0
8-Jan-16,16.19,16.1,16.19,16.1,0.53
7-Jan-16,16.105,15.91,16.105,15.91,1.13
6-Jan-16,15.925,16.03,16.03,15.895,-0.78
5-Jan-16,16.05,16.39,16.39,16.04,-2.16
4-Jan-16,16.405,16.51,16.51,16.405,-0.52
31-Dec-15,16.49,16.49,16.49,16.49,0
30-Dec-15,16.49,16.46,16.49,16.36,0.49
29-Dec-15,16.41,16.385,16.41,16.353,0.46
28-Dec-15,16.335,16.319,16.335,16.319,-0.15
24-Dec-15,16.36,16.425,16.425,16.36,-0.4
23-Dec-15,16.425,16.38,16.425,16.29,0.15
22-Dec-15,16.4,16.36,16.4,16.305,0.12
21-Dec-15,16.38,16.22,16.38,16.14,1.46
18-Dec-15,16.145,16.12,16.205,16.01,1.29
17-Dec-15,15.94,16.075,16.075,15.93,-1.3
16-Dec-15,16.15,16.13,16.274,16.13,1.29
15-Dec-15,15.945,15.92,15.97,15.894,0
14-Dec-15,15.945,15.94,15.97,15.9,0.41
11-Dec-15,15.88,15.785,15.88,15.78,1.02
10-Dec-15,15.72,15.64,15.72,15.64,1.39
9-Dec-15,15.505,15.65,15.65,15.5,-1.15
8-Dec-15,15.685,15.72,15.72,15.62,0.74
7-Dec-15,15.57,15.535,15.575,15.525,-0.03
4-Dec-15,15.575,15.645,15.645,15.563,-0.67
3-Dec-15,15.68,15.465,15.68,15.445,0.51
2-Dec-15,15.6,15.635,15.635,15.593,-1.02
1-Dec-15,15.76,15.725,15.76,15.634,-0.35
30-Nov-15,15.815,15.86,15.86,15.8,0.35
27-Nov-15,15.76,15.61,15.76,15.58,1.22
26-Nov-15,15.57,15.57,15.595,15.552,0.65
25-Nov-15,15.47,15.46,15.47,15.4,1.64
24-Nov-15,15.22,15.14,15.22,15.14,0.33
23-Nov-15,15.17,15.19,15.219,15.17,-0.2
22-Nov-15,15.2,15.2,15.2,15.2,0
20-Nov-15,15.2,15.257,15.257,15.2,-0.37
19-Nov-15,15.257,15.35,15.35,15.257,-1.25
18-Nov-15,15.45,15.51,15.51,15.419,-0.39
17-Nov-15,15.51,15.515,15.52,15.45,0.13
16-Nov-15,15.49,15.51,15.51,15.417,-0.26
13-Nov-15,15.53,15.46,15.53,15.434,0.65
12-Nov-15,15.43,15.52,15.587,15.43,-0.42
11-Nov-15,15.495,15.51,15.51,15.415,-0.86
10-Nov-15,15.63,15.665,15.665,15.61,0
9-Nov-15,15.63,15.7,15.71,15.62,-0.32
6-Nov-15,15.68,15.62,15.763,15.62,0.97
5-Nov-15,15.53,15.51,15.6,15.51,-0.26
4-Nov-15,15.57,15.56,15.805,15.526,-0.83
3-Nov-15,15.7,15.9,15.9,15.7,-1.2
30-Oct-15,15.89,15.88,15.89,15.858,-0.09
29-Oct-15,15.905,15.8,15.94,15.8,0.51
28-Oct-15,15.825,15.67,15.825,15.67,0.76
27-Oct-15,15.705,15.88,15.88,15.68,-1.2
26-Oct-15,15.895,15.86,15.93,15.82,-0.34
23-Oct-15,15.95,15.81,15.95,15.81,0.82
22-Oct-15,15.82,15.73,15.82,15.73,0.19
21-Oct-15,15.79,15.88,15.93,15.79,-0.06
20-Oct-15,15.8,15.905,15.905,15.74,-0.25
19-Oct-15,15.84,15.889,15.905,15.84,0.19
18-Oct-15,15.81,15.81,15.81,15.81,0
16-Oct-15,15.81,15.725,15.825,15.725,0.25
15-Oct-15,15.77,15.88,15.903,15.77,-1.81
14-Oct-15,16.06,15.97,16.116,15.97,0.44
13-Oct-15,15.99,16.04,16.04,15.943,1.98
9-Oct-15,15.68,15.49,15.735,15.49,1.88
8-Oct-15,15.39,15.7,15.72,15.33,-1.16
7-Oct-15,15.57,15.23,15.62,15.2,2.13
6-Oct-15,15.245,15.405,15.405,15.245,0.1
5-Oct-15,15.23,15.21,15.37,15.21,0
3-Oct-15,15.23,15.23,15.23,15.23,0
2-Oct-15,15.23,15.455,15.455,15.23,-1.99
1-Oct-15,15.54,15.58,15.68,15.491,0.45
30-Sep-15,15.47,15.67,15.72,15.47,-3.79
29-Sep-15,16.08,15.87,16.08,15.87,0.16
28-Sep-15,16.055,16.055,16.055,16.055,-4.19
27-Sep-15,16.757,16.757,16.757,16.757,5.36
25-Sep-15,15.905,16.017,16.017,15.905,-5.08
24-Sep-15,16.757,16.757,16.757,16.757,-0.55
23-Sep-15,16.85,16.34,16.85,16.34,3.69
22-Sep-15,16.25,16.24,16.25,16.155,2.01
21-Sep-15,15.93,16.08,16.22,15.93,0.25
18-Sep-15,15.89,15.52,15.89,15.45,3.42
17-Sep-15,15.365,15.5,15.5,15.365,1.29
16-Sep-15,15.17,15.081,15.22,15.081,0.13
15-Sep-15,15.15,15.265,15.265,15.15,-0.3
14-Sep-15,15.195,15.285,15.29,15.19,-0.75
11-Sep-15,15.31,15.22,15.333,15.22,-0.46
10-Sep-15,15.38,15.34,15.38,15.34,2.77
9-Sep-15,14.965,14.95,14.97,14.87,-0.1
8-Sep-15,14.98,14.86,14.98,14.86,-1.22
5-Sep-15,15.165,15.165,15.165,15.165,0
4-Sep-15,15.165,15,15.165,14.93,2.64
3-Sep-15,14.775,14.99,15.05,14.71,-0.14
2-Sep-15,14.795,14.72,14.86,14.72,1.65
1-Sep-15,14.555,14.295,14.57,14.29,1.93
31-Aug-15,14.28,14.268,14.28,14.268,2.99
28-Aug-15,13.865,13.91,14.06,13.785,-0.5
27-Aug-15,13.935,13.935,13.935,13.91,-0.32
26-Aug-15,13.98,14.15,14.16,13.955,-1.31
25-Aug-15,14.165,14.15,14.18,14.045,0
24-Aug-15,14.165,14.26,14.26,14.138,1.43
22-Aug-15,13.965,13.965,13.965,13.965,0
21-Aug-15,13.965,13.935,13.965,13.875,1.12
20-Aug-15,13.81,13.86,13.86,13.79,0.47
19-Aug-15,13.745,13.755,13.755,13.715,0.4
18-Aug-15,13.69,13.665,13.69,13.62,0
17-Aug-15,13.69,13.565,13.69,13.565,0.92
15-Aug-15,13.565,13.565,13.565,13.565,0
14-Aug-15,13.565,13.5,13.565,13.435,0.3
13-Aug-15,13.525,13.45,13.62,13.45,0.37
12-Aug-15,13.475,13.615,13.615,13.45,-1.5
11-Aug-15,13.68,13.69,13.885,13.68,-0.22
10-Aug-15,13.71,13.8,13.8,13.67,-0.8
8-Aug-15,13.82,13.82,13.82,13.82,0
7-Aug-15,13.82,13.8,13.885,13.783,0.44
6-Aug-15,13.76,13.61,13.773,13.61,2.99
5-Aug-15,13.36,13.16,13.36,13.16,1.33
4-Aug-15,13.185,13.02,13.29,13.02,0
3-Aug-15,13.185,12.96,13.185,12.96,1.58
1-Aug-15,12.98,12.98,12.98,12.98,0
31-Jul-15,12.98,12.99,12.99,12.936,-0.23
30-Jul-15,13.01,13.015,13.015,12.981,-1.18
29-Jul-15,13.165,13.07,13.165,13.01,0.53
28-Jul-15,13.095,12.985,13.18,12.985,0.15
27-Jul-15,13.075,13.08,13.08,13.065,-0.23
25-Jul-15,13.105,13.105,13.105,13.105,0
24-Jul-15,13.105,13.23,13.23,13.105,0.34
23-Jul-15,13.06,13.01,13.06,13.01,4.73
22-Jul-15,12.47,12.33,12.52,12.33,1.01
21-Jul-15,12.345,12.51,12.51,12.33,-1.48
20-Jul-15,12.53,12.59,12.59,12.521,-0.56
18-Jul-15,12.6,12.6,12.6,12.6,0
17-Jul-15,12.6,12.63,12.635,12.6,0
16-Jul-15,12.6,12.54,12.6,12.535,0.56
15-Jul-15,12.53,12.62,12.63,12.53,-0.48
14-Jul-15,12.59,12.59,12.59,12.545,-0.16
13-Jul-15,12.61,12.6,12.638,12.6,-0.08
10-Jul-15,12.62,12.65,12.65,12.605,-0.16
9-Jul-15,12.64,12.66,12.66,12.64,-0.16
8-Jul-15,12.66,12.59,12.66,12.585,0.4
7-Jul-15,12.61,12.655,12.686,12.61,-0.16
6-Jul-15,12.63,12.51,12.63,12.51,0.8
3-Jul-15,12.53,12.5,12.55,12.495,0.08
2-Jul-15,12.52,12.59,12.6,12.52,-1.26
1-Jul-15,12.68,12.61,12.68,12.61,0.4
30-Jun-15,12.63,12.59,12.63,12.59,-0.12
29-Jun-15,12.645,12.74,12.74,12.589,0.48
26-Jun-15,12.585,12.605,12.605,12.585,-0.98
25-Jun-15,12.71,12.705,12.74,12.665,1.27
24-Jun-15,12.55,12.51,12.565,12.51,0.12
23-Jun-15,12.535,12.5,12.565,12.5,-0.04
22-Jun-15,12.54,12.565,12.59,12.54,-0.63
20-Jun-15,12.62,12.62,12.62,12.62,0
19-Jun-15,12.62,12.61,12.64,12.57,0.32
18-Jun-15,12.58,12.65,12.65,12.561,-0.71
17-Jun-15,12.67,12.72,12.775,12.64,-0.51
16-Jun-15,12.735,12.74,12.75,12.68,-0.35
15-Jun-15,12.78,12.6,12.78,12.6,1.43
12-Jun-15,12.6,12.47,12.705,12.47,-0.83
11-Jun-15,12.705,12.66,12.72,12.66,0.16
10-Jun-15,12.685,12.47,12.72,12.47,1.85
9-Jun-15,12.455,12.455,12.485,12.455,-0.04
8-Jun-15,12.46,12.425,12.46,12.425,-0.76
7-Jun-15,12.555,12.555,12.555,12.555,0
5-Jun-15,12.555,12.615,12.615,12.545,0.76
3-Jun-15,12.46,12.37,12.495,12.37,0.61
2-Jun-15,12.385,12.28,12.44,12.28,0.61
1-Jun-15,12.31,12.205,12.31,12.205,0.45
30-May-15,12.255,12.255,12.255,12.255,0
29-May-15,12.255,12.22,12.255,12.22,-0.2
28-May-15,12.28,12.41,12.48,12.28,-0.89
27-May-15,12.39,12.33,12.445,12.33,1.14
26-May-15,12.25,12.27,12.371,12.25,-0.2
25-May-15,12.275,12.33,12.33,12.27,-0.57
22-May-15,12.345,12.44,12.44,12.297,-0.24
21-May-15,12.375,12.4,12.47,12.29,-0.32
20-May-15,12.415,12.53,12.53,12.4,-1.08
19-May-15,12.55,12.63,12.63,12.51,-0.24
18-May-15,12.58,12.44,12.59,12.44,0.96
16-May-15,12.46,12.46,12.46,12.46,0
15-May-15,12.46,12.57,12.57,12.46,-1.03
14-May-15,12.59,12.72,12.727,12.59,-1.14
13-May-15,12.735,12.78,12.78,12.698,-0.47
12-May-15,12.795,12.83,12.88,12.795,0.12
11-May-15,12.78,12.67,12.78,12.67,0.71
9-May-15,12.69,12.69,12.69,12.69,0
8-May-15,12.69,12.88,12.88,12.69,-1.78
7-May-15,12.92,12.94,13,12.915,-0.31
6-May-15,12.96,12.9,13.015,12.9,0.23
5-May-15,12.93,12.84,12.93,12.84,0.19
4-May-15,12.905,12.78,12.92,12.78,0.82
30-Apr-15,12.8,12.75,12.89,12.75,1.07
29-Apr-15,12.665,12.65,12.685,12.63,-0.08
28-Apr-15,12.675,12.61,12.675,12.61,0.28
27-Apr-15,12.64,12.65,12.65,12.54,-0.2
24-Apr-15,12.665,12.625,12.665,12.625,0.56
23-Apr-15,12.595,12.57,12.735,12.57,0
22-Apr-15,12.595,12.575,12.61,12.57,-0.47
20-Apr-15,12.655,12.585,12.655,12.565,0.36
17-Apr-15,12.61,12.71,12.71,12.575,0.16
16-Apr-15,12.59,12.49,12.65,12.49,0.64
15-Apr-15,12.51,12.49,12.85,12.455,0
14-Apr-15,12.51,12.53,12.53,12.475,-1.03
13-Apr-15,12.64,12.505,12.64,12.505,0.8
10-Apr-15,12.54,12.52,12.54,12.52,-0.87
9-Apr-15,12.65,12.56,12.65,12.41,0.56
8-Apr-15,12.58,12.765,12.765,12.53,-1.37
7-Apr-15,12.755,12.77,12.77,12.7,0.16
6-Apr-15,12.735,12.83,12.83,12.678,-0.89
2-Apr-15,12.85,12.84,12.94,12.84,-0.04
1-Apr-15,12.855,12.91,12.94,12.835,-1.53
31-Mar-15,13.055,13.025,13.17,13.025,-0.5
30-Mar-15,13.12,13.3,13.32,13.105,-0.83
27-Mar-15,13.23,13.16,13.23,13.16,0.11
26-Mar-15,13.215,13.125,13.225,13.125,1.15
25-Mar-15,13.065,13.16,13.16,13.04,-0.42
24-Mar-15,13.12,13.055,13.12,13.05,-0.04
23-Mar-15,13.125,13.19,13.19,13.09,-0.38
20-Mar-15,13.175,13.1,13.175,13.1,-0.94
19-Mar-15,13.3,13.045,13.3,13.045,2.23
18-Mar-15,13.01,13.13,13.163,12.98,-0.95
17-Mar-15,13.135,13.38,13.38,13.135,-2.05
16-Mar-15,13.41,13.41,13.41,13.41,-0.19
13-Mar-15,13.435,13.411,13.595,13.411,0.49
12-Mar-15,13.37,13.13,13.37,13.13,1.25
11-Mar-15,13.205,13.22,13.22,13.014,-0.11
10-Mar-15,13.22,13.31,13.31,13.22,-0.97
9-Mar-15,13.35,13.225,13.35,13.225,2.81
6-Mar-15,12.985,12.82,12.99,12.82,1.05
5-Mar-15,12.85,12.8,12.89,12.8,0.67
4-Mar-15,12.765,12.765,12.765,12.765,1.55
3-Mar-15,12.57,12.505,12.605,12.47,0.88
2-Mar-15,12.46,12.32,12.47,12.3,0.24
27-Feb-15,12.43,12.44,12.44,12.387,-1.74
26-Feb-15,12.65,12.83,12.83,12.55,-0.51
25-Feb-15,12.715,12.77,12.77,12.715,0.71
24-Feb-15,12.625,12.625,12.625,12.625,-1.29
23-Feb-15,12.79,12.95,12.955,12.79,-1.27
21-Feb-15,12.955,12.955,12.955,12.955,0
20-Feb-15,12.955,12.96,12.96,12.955,0.97
19-Feb-15,12.83,12.745,12.83,12.745,0.47
18-Feb-15,12.77,12.68,12.77,12.572,1.43
13-Feb-15,12.59,12.56,12.61,12.54,0.08
12-Feb-15,12.58,12.66,12.66,12.54,-1.87
11-Feb-15,12.82,12.77,12.87,12.59,1.02
10-Feb-15,12.69,12.67,12.81,12.59,0.63
9-Feb-15,12.61,12.5,12.61,12.46,1.04
6-Feb-15,12.48,12.42,12.48,12.29,0.97
5-Feb-15,12.36,12.18,12.36,12.18,1.27
4-Feb-15,12.205,12.04,12.205,12.02,0.78
3-Feb-15,12.11,12.18,12.25,12.08,-0.57
2-Feb-15,12.18,11.95,12.18,11.915,1.75
1-Feb-15,11.97,11.97,11.97,11.97,0
30-Jan-15,11.97,11.955,12.01,11.83,1.01
29-Jan-15,11.85,11.81,11.875,11.81,0.34
28-Jan-15,11.81,11.82,11.91,11.81,0.3
27-Jan-15,11.775,11.76,11.87,11.76,-0.04
26-Jan-15,11.78,11.77,11.835,11.7,0.34
23-Jan-15,11.74,11.88,11.902,11.69,-1.51
22-Jan-15,11.92,11.89,11.92,11.815,1.27
21-Jan-15,11.77,11.89,11.95,11.77,-0.93
20-Jan-15,11.88,12.03,12.165,11.87,-2.34
19-Jan-15,12.165,12.03,12.165,12.03,1.12
16-Jan-15,12.03,12.09,12.16,12.01,-1.07
15-Jan-15,12.16,12.28,12.28,12.16,-0.65
14-Jan-15,12.24,12.26,12.26,12.08,-0.16
