Date,Price,Open,High,Low,Change %
13-Jan-15,12.26,12.29,12.31,12.17,-0.33
12-Jan-15,12.3,12.17,12.344,12.17,0.94
9-Jan-15,12.185,12.37,12.37,12.18,-1.26
8-Jan-15,12.34,12.36,12.42,12.22,-0.28
7-Jan-15,12.375,12.25,12.375,12.25,1.02
6-Jan-15,12.25,12.36,12.36,12.225,-0.24
5-Jan-15,12.28,12.36,12.42,12.26,-0.45
2-Jan-15,12.335,12.4,12.4,12.31,-0.72
31-Dec-14,12.425,12.425,12.425,12.425,0
30-Dec-14,12.425,12.42,12.425,12.42,0.12
28-Dec-14,12.41,12.41,12.41,12.41,0
26-Dec-14,12.41,12.5,12.5,12.41,-0.72
24-Dec-14,12.5,12.48,12.5,12.48,0.16
23-Dec-14,12.48,12.4,12.48,12.4,-0.56
22-Dec-14,12.55,12.55,12.55,12.55,-0.16
19-Dec-14,12.57,12.61,12.61,12.552,-0.44
18-Dec-14,12.625,12.58,12.76,12.58,-1.67
17-Dec-14,12.84,12.81,12.86,12.71,0.39
16-Dec-14,12.79,12.58,12.79,12.58,0.71
15-Dec-14,12.7,12.58,12.7,12.58,0.51
14-Dec-14,12.635,12.635,12.635,12.635,0
12-Dec-14,12.635,12.69,12.71,12.51,0.36
11-Dec-14,12.59,12.54,12.77,12.54,0.64
10-Dec-14,12.51,12.3,12.51,12.25,1.87
9-Dec-14,12.28,12.19,12.29,12.13,0.57
8-Dec-14,12.21,12.067,12.22,12.04,0.83
5-Dec-14,12.11,12,12.25,12,0.58
4-Dec-14,12.04,12.12,12.224,12.04,0.25
3-Dec-14,12.01,12.01,12.03,12,-0.08
2-Dec-14,12.02,11.98,12.03,11.9,1.26
1-Dec-14,11.87,11.87,11.96,11.8,0.38
30-Nov-14,11.825,11.825,11.825,11.825,0
28-Nov-14,11.825,11.885,11.965,11.81,-0.5
27-Nov-14,11.885,12.03,12.03,11.885,-0.63
26-Nov-14,11.96,12.02,12.02,11.785,-0.79
25-Nov-14,12.055,12.075,12.075,11.88,0
24-Nov-14,12.055,12.015,12.195,11.985,-2.86
21-Nov-14,12.41,12.745,12.745,12.36,-2.67
20-Nov-14,12.75,12.75,12.75,12.75,-0.23
19-Nov-14,12.78,12.87,13,12.685,-1.26
18-Nov-14,12.943,13.08,13.09,12.94,-0.4
17-Nov-14,12.995,13.01,13.05,12.85,0.36
16-Nov-14,12.948,12.948,12.948,12.948,0
14-Nov-14,12.948,13.12,13.18,12.88,-0.09
13-Nov-14,12.96,12.92,13.1,12.92,0.47
12-Nov-14,12.9,12.8,12.9,12.71,0.58
11-Nov-14,12.825,12.63,12.835,12.63,1.42
10-Nov-14,12.645,12.616,12.66,12.555,-0.24
7-Nov-14,12.675,12.88,12.89,12.63,-0.35
6-Nov-14,12.72,12.34,12.72,12.34,3.5
5-Nov-14,12.29,12.39,12.41,12.27,-0.69
4-Nov-14,12.375,12.17,12.38,12.17,1.35
3-Nov-14,12.21,12.07,12.21,12.07,1.16
31-Oct-14,12.07,12.215,12.24,12.03,-1.19
30-Oct-14,12.215,12.233,12.27,12.02,-1.21
29-Oct-14,12.365,12.13,12.46,12.08,1.6
28-Oct-14,12.17,12.4,12.4,12.16,-2.56
27-Oct-14,12.49,12.26,12.87,12.26,3.31
24-Oct-14,12.09,12.275,12.35,11.96,-1.14
23-Oct-14,12.23,12.195,12.37,12.07,1.12
22-Oct-14,12.095,12.115,12.155,11.975,1.09
21-Oct-14,11.965,11.94,11.985,11.865,2.57
20-Oct-14,11.665,11.59,11.665,11.59,1.74
17-Oct-14,11.465,11.455,11.465,11.455,-1.55
16-Oct-14,11.645,11.65,11.79,11.64,0.39
15-Oct-14,11.6,11.54,11.68,11.47,2.75
14-Oct-14,11.29,11.215,11.37,11.21,0.85
13-Oct-14,11.195,11.53,11.53,11.195,-3.24
10-Oct-14,11.57,11.54,11.595,11.47,0.52
9-Oct-14,11.51,11.405,11.52,11.405,0.04
8-Oct-14,11.505,11.495,11.699,11.485,-0.69
7-Oct-14,11.585,11.6,11.71,11.54,-1.91
6-Oct-14,11.81,11.73,11.89,11.665,-3.04
3-Oct-14,12.18,12.44,12.44,12.14,-2.17
2-Oct-14,12.45,12.46,12.57,12.405,-0.64
1-Oct-14,12.53,12.425,12.53,12.275,1.54
30-Sep-14,12.34,12.46,12.46,12.32,4.4
29-Sep-14,11.82,11.82,11.82,11.82,-0.51
27-Sep-14,11.88,11.88,11.88,11.88,0
26-Sep-14,11.88,12.07,12.11,11.87,0.55
25-Sep-14,11.815,11.755,11.85,11.75,0.42
24-Sep-14,11.765,11.985,12.01,11.765,-1.26
23-Sep-14,11.915,11.895,12.055,11.79,0.25
22-Sep-14,11.885,11.58,11.94,11.58,2.55
19-Sep-14,11.59,11.51,11.68,11.51,-0.22
18-Sep-14,11.615,11.6,11.65,11.46,1.18
17-Sep-14,11.48,11.45,11.54,11.35,0
16-Sep-14,11.48,11.63,11.635,11.36,-1.16
15-Sep-14,11.615,11.73,11.79,11.615,-1.73
13-Sep-14,11.82,11.82,11.82,11.82,0
12-Sep-14,11.82,11.37,11.82,11.37,3.41
11-Sep-14,11.43,11.51,11.51,11.33,-1.04
10-Sep-14,11.55,11.42,11.705,11.42,1.01
9-Sep-14,11.435,11.32,11.47,11.32,0.75
8-Sep-14,11.35,11.07,11.39,11.06,1.52
5-Sep-14,11.18,11.1,11.2,11.07,0.27
4-Sep-14,11.15,11.17,11.25,11.04,-0.27
3-Sep-14,11.18,10.94,11.18,10.91,2.29
2-Sep-14,10.93,11.05,11.19,10.87,-1.26
1-Sep-14,11.07,11.18,11.18,11.07,-1.29
31-Aug-14,11.215,11.215,11.215,11.215,0
29-Aug-14,11.215,11.27,11.34,11.18,-0.58
28-Aug-14,11.28,11.335,11.335,11.125,-0.92
27-Aug-14,11.385,11.445,11.6,11.385,-1.3
26-Aug-14,11.535,11.6,11.6,11.48,-0.73
25-Aug-14,11.62,11.675,11.676,11.555,-0.56
22-Aug-14,11.685,11.89,11.89,11.675,-1.56
21-Aug-14,11.87,11.835,11.88,11.7,1.5
20-Aug-14,11.695,11.625,11.725,11.615,0.43
19-Aug-14,11.645,11.62,11.73,11.61,0.13
18-Aug-14,11.63,11.71,11.72,11.57,-0.85
15-Aug-14,11.73,11.96,11.96,11.73,-1.96
14-Aug-14,11.965,12.035,12.055,11.955,-0.91
13-Aug-14,12.075,11.935,12.08,11.89,1
12-Aug-14,11.955,11.95,11.975,11.885,-0.13
11-Aug-14,11.97,12,12.005,11.925,-1.36
10-Aug-14,12.135,12.135,12.135,12.135,0
8-Aug-14,12.135,12.125,12.215,11.995,0.25
7-Aug-14,12.105,12.065,12.15,11.985,0.33
6-Aug-14,12.065,12.215,12.25,12.065,-1.19
5-Aug-14,12.21,12.11,12.28,12.02,1.24
4-Aug-14,12.06,12.1,12.165,12.035,-0.99
2-Aug-14,12.18,12.18,12.18,12.18,0
1-Aug-14,12.18,12.1,12.18,12.005,1.33
31-Jul-14,12.02,11.91,12.08,11.91,0.67
30-Jul-14,11.94,11.85,11.957,11.85,1.1
29-Jul-14,11.81,11.745,11.81,11.72,0.55
28-Jul-14,11.745,11.67,11.75,11.67,0.38
27-Jul-14,11.7,11.7,11.7,11.7,0
25-Jul-14,11.7,11.68,11.79,11.68,0
24-Jul-14,11.7,11.63,11.75,11.62,0.43
23-Jul-14,11.65,11.565,11.65,11.565,0.95
22-Jul-14,11.54,11.565,11.65,11.514,-1.11
21-Jul-14,11.67,11.78,11.78,11.67,-1.1
20-Jul-14,11.8,11.8,11.8,11.8,0
18-Jul-14,11.8,11.86,11.865,11.8,-1.46
17-Jul-14,11.975,11.96,12.02,11.93,0.13
16-Jul-14,11.96,12.08,12.08,11.96,-0.66
15-Jul-14,12.04,12.11,12.14,12.03,-0.12
14-Jul-14,12.055,12.1,12.13,12.055,-0.82
12-Jul-14,12.155,12.155,12.155,12.155,0
11-Jul-14,12.155,12.12,12.155,12.12,0.12
10-Jul-14,12.14,12.03,12.14,12.03,0.41
9-Jul-14,12.09,12.04,12.09,12.04,0.42
8-Jul-14,12.04,11.99,12.04,11.99,0.33
7-Jul-14,12,12.03,12.078,11.987,-0.66
4-Jul-14,12.08,12.02,12.08,12.02,0.33
3-Jul-14,12.04,12.1,12.14,12.04,-0.25
2-Jul-14,12.07,12.05,12.2,12.03,0.5
1-Jul-14,12.01,12.2,12.28,12.01,-1.52
30-Jun-14,12.195,12.16,12.3,12.16,0.29
27-Jun-14,12.16,11.98,12.21,11.98,1.8
26-Jun-14,11.945,12.02,12.11,11.945,-0.46
25-Jun-14,12,12.02,12.02,11.89,0.13
24-Jun-14,11.985,12.03,12.055,11.954,-0.22
23-Jun-14,12.012,12.01,12.012,12,-0.32
20-Jun-14,12.05,11.95,12.11,11.95,0.63
18-Jun-14,11.975,12.07,12.2,11.975,-1.92
17-Jun-14,12.21,11.84,12.22,11.84,1.5
16-Jun-14,12.03,11.84,12.04,11.84,1.48
13-Jun-14,11.855,11.97,12,11.846,-1.13
12-Jun-14,11.99,11.97,11.99,11.97,0.17
11-Jun-14,11.97,11.98,12.12,11.958,-0.87
10-Jun-14,12.075,12.22,12.22,12.05,-1.11
9-Jun-14,12.21,12.01,12.25,12.01,1.41
6-Jun-14,12.04,12.26,12.26,11.97,-1.95
5-Jun-14,12.28,12.33,12.355,12.27,-0.61
4-Jun-14,12.355,12.39,12.485,12.355,0.08
3-Jun-14,12.345,12.45,12.45,12.065,0.98
2-Jun-14,12.225,12.08,12.285,12.08,0.99
30-May-14,12.105,12.15,12.23,12.105,-0.41
29-May-14,12.155,12.41,12.41,12.13,-1.74
28-May-14,12.37,12.46,12.46,12.37,-0.44
27-May-14,12.425,12.41,12.425,12.385,0.93
26-May-14,12.31,12.3,12.323,12.3,-0.16
25-May-14,12.33,12.33,12.33,12.33,0
23-May-14,12.33,12.34,12.34,12.3,0.33
22-May-14,12.29,12.28,12.3,12.265,-0.08
21-May-14,12.3,12.35,12.49,12.27,-0.77
20-May-14,12.395,12.465,12.465,12.37,-0.04
19-May-14,12.4,12.4,12.4,12.379,-0.16
16-May-14,12.42,12.43,12.43,12.36,-0.2
15-May-14,12.445,12.42,12.52,12.415,0.61
14-May-14,12.37,12.5,12.54,12.37,0.32
13-May-14,12.33,12.34,12.44,12.28,-0.08
12-May-14,12.34,12.2,12.43,12.2,0.41
9-May-14,12.29,12.38,12.38,12.13,0
8-May-14,12.29,12.18,12.33,12.18,0.82
7-May-14,12.19,12.37,12.37,12.15,-0.57
6-May-14,12.26,12.48,12.48,12.2,-1.29
5-May-14,12.42,12.35,12.46,12.33,0.24
3-May-14,12.39,12.39,12.39,12.39,0
2-May-14,12.39,12.5,12.63,12.35,-0.4
30-Apr-14,12.44,12.53,12.6,12.42,-0.48
29-Apr-14,12.5,12.47,12.56,12.44,0.24
28-Apr-14,12.47,12.45,12.65,12.43,0.16
25-Apr-14,12.45,12.48,12.5,12.36,0
24-Apr-14,12.45,12.56,12.56,12.4,-0.54
23-Apr-14,12.518,12.71,12.71,12.46,-0.89
22-Apr-14,12.63,12.62,12.74,12.58,-0.08
17-Apr-14,12.64,12.64,12.86,12.61,-0.86
16-Apr-14,12.75,12.67,12.78,12.64,0.47
15-Apr-14,12.69,12.76,12.78,12.66,0.08
14-Apr-14,12.68,12.62,12.7,12.52,1.12
11-Apr-14,12.54,12.65,12.67,12.54,-0.24
10-Apr-14,12.57,12.48,12.65,12.4,1.21
9-Apr-14,12.42,12.38,12.62,12.38,-0.08
8-Apr-14,12.43,12.56,12.56,12.26,-1.19
7-Apr-14,12.58,12.66,12.7,12.56,-1.1
4-Apr-14,12.72,12.85,12.85,12.62,-0.7
3-Apr-14,12.81,12.71,12.96,12.68,0.55
2-Apr-14,12.74,12.95,12.95,12.73,-0.55
1-Apr-14,12.81,12.85,12.93,12.78,0.08
31-Mar-14,12.8,12.72,12.825,12.69,0.79
28-Mar-14,12.7,12.63,12.76,12.55,1.2
27-Mar-14,12.55,12.76,12.85,12.55,-1.95
26-Mar-14,12.8,12.875,12.96,12.69,-0.54
25-Mar-14,12.87,13.05,13.16,12.87,-1.15
24-Mar-14,13.02,13.14,13.14,13.02,-0.95
21-Mar-14,13.145,13.23,13.23,13.1,-0.34
20-Mar-14,13.19,13.2,13.3,13.12,0.08
19-Mar-14,13.18,13.17,13.24,12.98,0.92
18-Mar-14,13.06,13.12,13.2,12.98,0.54
17-Mar-14,12.99,12.85,13.07,12.85,1.09
14-Mar-14,12.85,12.96,13.06,12.85,-0.46
13-Mar-14,12.91,12.8,12.95,12.79,0.31
12-Mar-14,12.87,13.16,13.16,12.83,0
11-Mar-14,12.87,12.94,12.948,12.775,-0.39
10-Mar-14,12.92,12.97,12.998,12.84,0.54
9-Mar-14,12.85,12.85,12.85,12.85,0
7-Mar-14,12.85,12.88,12.96,12.77,0.55
6-Mar-14,12.78,12.69,12.86,12.69,0.71
5-Mar-14,12.69,12.67,12.75,12.62,-0.08
28-Feb-14,12.7,12.47,12.75,12.4,2.17
27-Feb-14,12.43,12.575,12.705,12.42,-0.88
26-Feb-14,12.54,12.76,12.76,12.54,-1.1
25-Feb-14,12.68,12.74,12.79,12.61,-0.47
24-Feb-14,12.74,12.8,12.87,12.72,-0.39
21-Feb-14,12.79,12.96,13.02,12.77,-1.08
20-Feb-14,12.93,13.11,13.22,12.93,-1.37
19-Feb-14,13.11,13,13.2,13,0.15
18-Feb-14,13.09,13.14,13.23,13,0
17-Feb-14,13.09,13.16,13.16,13.07,-0.3
14-Feb-14,13.13,13.22,13.23,13.09,-0.45
13-Feb-14,13.19,13.37,13.45,13.18,-1.2
12-Feb-14,13.35,13.32,13.45,13.25,0.53
11-Feb-14,13.28,13.25,13.38,13.16,0.76
10-Feb-14,13.18,13.17,13.29,13.17,0.08
7-Feb-14,13.17,13.19,13.32,13.09,-0.38
6-Feb-14,13.22,13.28,13.34,13.14,-0.45
5-Feb-14,13.28,13.39,13.42,13.2,-0.81
4-Feb-14,13.388,13.5,13.52,13.32,-0.83
3-Feb-14,13.5,13.4,13.58,13.38,0.75
31-Jan-14,13.4,13.3,13.55,13.29,0.45
30-Jan-14,13.34,13.34,13.5,13.24,-0.15
29-Jan-14,13.36,13.3,13.52,13.27,0.3
28-Jan-14,13.32,13.22,13.36,13.16,0.76
27-Jan-14,13.22,13.06,13.3,13.05,1.23
24-Jan-14,13.06,13.21,13.49,13.03,-1.14
23-Jan-14,13.21,13.01,13.28,12.98,0.99
22-Jan-14,13.08,13.1,13.12,13,0.31
21-Jan-14,13.04,12.96,13.09,12.96,0.62
20-Jan-14,12.96,12.87,13,12.86,0.86
17-Jan-14,12.85,13,13.06,12.84,-0.93
16-Jan-14,12.97,13.06,13.2,12.93,-0.15
15-Jan-14,12.99,13.13,13.15,12.99,-0.69
14-Jan-14,13.08,12.99,13.17,12.945,0.77
13-Jan-14,12.98,13.1,13.12,12.945,-0.92
10-Jan-14,13.1,13.22,13.37,13.08,-1.06
9-Jan-14,13.24,13.25,13.4,13.22,-0.08
8-Jan-14,13.25,13.08,13.28,13.08,1.22
7-Jan-14,13.09,13.14,13.16,13.06,-0.3
6-Jan-14,13.13,13.12,13.2,13.115,0.08
3-Jan-14,13.12,13.16,13.27,13.115,-0.68
2-Jan-14,13.21,13.32,13.38,13.156,0
31-Dec-13,13.21,13.21,13.21,13.21,0
30-Dec-13,13.21,13.19,13.22,13.1,0.76
27-Dec-13,13.11,13.33,13.33,13.11,-0.83
26-Dec-13,13.22,13.18,13.35,13.14,0.3
25-Dec-13,13.18,13.18,13.18,13.18,0
24-Dec-13,13.18,13.18,13.18,13.18,0
23-Dec-13,13.18,13.24,13.25,13.09,-0.08
20-Dec-13,13.19,12.95,13.22,12.945,1.81
19-Dec-13,12.956,12.69,13.01,12.69,2.1
18-Dec-13,12.69,12.8,12.92,12.69,-0.7
17-Dec-13,12.78,12.76,12.81,12.67,0.24
16-Dec-13,12.75,12.82,12.82,12.72,-0.31
14-Dec-13,12.79,12.79,12.79,12.79,0
13-Dec-13,12.79,12.78,12.82,12.7,-0.78
12-Dec-13,12.89,12.81,12.89,12.8,0.47
11-Dec-13,12.83,12.83,12.9,12.78,0.63
10-Dec-13,12.75,12.975,12.975,12.75,-1.42
9-Dec-13,12.934,12.96,12.99,12.88,-0.43
6-Dec-13,12.99,13.06,13.18,12.88,-0.38
5-Dec-13,13.04,13.34,13.37,12.96,-2.18
4-Dec-13,13.33,13.26,13.37,13.13,0.6
3-Dec-13,13.25,13.18,13.29,13.09,0.45
2-Dec-13,13.19,13,13.195,12.88,1.93
29-Nov-13,12.94,12.88,12.96,12.77,0.86
28-Nov-13,12.83,12.66,12.9,12.61,0.63
27-Nov-13,12.75,12.71,12.77,12.61,1.11
26-Nov-13,12.61,12.67,12.75,12.58,-0.55
25-Nov-13,12.68,12.57,12.68,12.48,1.52
22-Nov-13,12.49,12.59,12.59,12.307,-0.16
21-Nov-13,12.51,12.39,12.52,12.32,1.87
20-Nov-13,12.28,12.28,12.28,12.28,0.49
19-Nov-13,12.22,12.02,12.25,12.008,1.5
18-Nov-13,12.04,12.23,12.23,12.02,-1.15
17-Nov-13,12.18,12.18,12.18,12.18,0
15-Nov-13,12.18,12.18,12.18,12.18,0
14-Nov-13,12.18,12.3,12.31,12.16,-1.14
13-Nov-13,12.32,12.33,12.35,12.21,-0.56
12-Nov-13,12.39,12.58,12.65,12.35,-0.88
11-Nov-13,12.5,12.4,12.61,12.32,0.73
8-Nov-13,12.41,12.32,12.59,12.3,1.06
7-Nov-13,12.28,12.27,12.37,12.13,0.82
6-Nov-13,12.18,12.16,12.3,12.11,0.16
5-Nov-13,12.16,12.05,12.24,11.91,2.1
4-Nov-13,11.91,11.81,12,11.79,0.42
3-Nov-13,11.86,11.86,11.86,11.86,0
1-Nov-13,11.86,11.77,11.97,11.68,1.11
31-Oct-13,11.73,11.57,11.81,11.51,1.3
30-Oct-13,11.58,11.57,11.58,11.44,0.61
29-Oct-13,11.51,11.49,11.51,11.37,1.05
28-Oct-13,11.39,11.47,11.516,11.37,-0.35
27-Oct-13,11.43,11.43,11.43,11.43,0
25-Oct-13,11.43,11.52,11.598,11.43,-0.87
24-Oct-13,11.53,11.67,11.67,11.53,-2.45
23-Oct-13,11.82,11.87,11.87,11.58,0.6
22-Oct-13,11.75,11.94,11.94,11.69,-0.68
21-Oct-13,11.83,11.79,11.87,11.71,0.68
18-Oct-13,11.75,11.61,11.85,11.59,1.21
17-Oct-13,11.61,11.66,11.68,11.58,-0.77
16-Oct-13,11.7,11.695,11.74,11.63,0.17
15-Oct-13,11.68,11.725,11.81,11.64,0.13
14-Oct-13,11.665,11.715,11.715,11.57,0.91
11-Oct-13,11.56,11.625,11.635,11.54,0
10-Oct-13,11.56,11.65,11.68,11.5,-0.94
9-Oct-13,11.67,11.71,11.71,11.56,0.17
8-Oct-13,11.65,11.81,11.81,11.61,-0.17
7-Oct-13,11.67,11.81,11.84,11.61,-0.51
4-Oct-13,11.73,11.75,11.81,11.7,0.09
3-Oct-13,11.72,11.81,11.84,11.63,0.09
2-Oct-13,11.71,11.78,11.82,11.66,-0.26
1-Oct-13,11.74,11.76,11.85,11.61,0.34
30-Sep-13,11.7,11.81,11.81,11.67,-0.09
29-Sep-13,11.71,11.71,11.71,11.71,0
27-Sep-13,11.71,11.76,11.77,11.63,0.17
26-Sep-13,11.69,11.69,11.71,11.53,0.69
25-Sep-13,11.61,11.48,11.63,11.43,2.02
24-Sep-13,11.38,11.55,11.56,11.38,-1.11
23-Sep-13,11.508,11.55,11.577,11.42,0.59
22-Sep-13,11.44,11.44,11.44,11.44,0
20-Sep-13,11.44,11.58,11.58,11.37,-0.61
19-Sep-13,11.51,11.55,11.68,11.32,-0.09
18-Sep-13,11.52,11.94,11.99,11.51,-3.44
17-Sep-13,11.93,12.08,12.08,11.88,0.06
16-Sep-13,11.923,11.84,11.99,11.84,-0.39
15-Sep-13,11.97,11.97,11.97,11.97,0
13-Sep-13,11.97,12.03,12.03,11.81,-0.08
12-Sep-13,11.98,11.94,12.03,11.81,1.35
11-Sep-13,11.82,11.94,11.953,11.79,-0.17
10-Sep-13,11.84,11.97,11.99,11.8,-0.17
9-Sep-13,11.86,11.81,11.99,11.73,-0.75
8-Sep-13,11.95,11.95,11.95,11.95,0
7-Sep-13,11.95,11.95,11.95,11.95,0
6-Sep-13,11.95,12.14,12.14,11.74,-1.24
5-Sep-13,12.1,12.21,12.25,12.09,-0.33
4-Sep-13,12.14,12.15,12.17,12.005,0.25
3-Sep-13,12.11,12.2,12.26,12.06,0.25
2-Sep-13,12.08,12.04,12.12,11.97,0.83
1-Sep-13,11.98,11.98,11.98,11.98,0
30-Aug-13,11.98,12.14,12.14,11.98,-0.83
29-Aug-13,12.08,11.76,12.08,11.76,2.63
28-Aug-13,11.77,11.9,11.919,11.62,0
27-Aug-13,11.77,11.91,12.01,11.75,-0.08
26-Aug-13,11.78,11.81,11.87,11.61,0.34
23-Aug-13,11.74,12,12.01,11.72,-3.77
22-Aug-13,12.2,12.29,12.37,12.08,-0.81
21-Aug-13,12.3,11.81,12.32,11.81,4.06
20-Aug-13,11.82,11.81,12.17,11.79,-1.25
19-Aug-13,11.97,11.81,12.07,11.81,1.35
16-Aug-13,11.81,11.74,11.93,11.6,1.55
15-Aug-13,11.63,11.68,11.85,11.53,-0.17
14-Aug-13,11.65,11.575,11.72,11.38,1.35
13-Aug-13,11.495,11.355,11.515,11.355,1.91
12-Aug-13,11.28,11.095,11.335,11.03,1.9
11-Aug-13,11.07,11.07,11.07,11.07,0
10-Aug-13,11.07,11.07,11.07,11.07,0
9-Aug-13,11.07,11.23,11.24,11.03,-0.98
8-Aug-13,11.18,11.31,11.31,11.11,-0.18
7-Aug-13,11.2,11.12,11.23,11.06,1.45
6-Aug-13,11.04,10.93,11.11,10.85,1.1
5-Aug-13,10.92,10.96,11.08,10.9,-0.64
2-Aug-13,10.99,11.11,11.25,10.93,-1.08
1-Aug-13,11.11,10.94,11.16,10.86,1.09
31-Jul-13,10.99,11.1,11.14,10.89,-0.09
30-Jul-13,11,11.06,11.14,10.87,0.18
29-Jul-13,10.98,10.765,11.03,10.765,1.57
27-Jul-13,10.81,10.81,10.83,10.81,0
26-Jul-13,10.81,10.84,10.87,10.715,0.46
25-Jul-13,10.76,10.69,10.92,10.69,0.75
24-Jul-13,10.68,10.63,10.77,10.48,1.62
23-Jul-13,10.51,10.64,10.64,10.39,-0.66
22-Jul-13,10.58,10.68,10.68,10.55,-0.19
19-Jul-13,10.6,10.61,10.67,10.549,0.09
18-Jul-13,10.59,10.75,10.815,10.54,-1.03
17-Jul-13,10.7,10.88,10.97,10.67,-0.83
