Date,Price,Open,High,Low,Change %
16-Jul-13,10.79,10.77,10.96,10.76,-0.46
15-Jul-13,10.84,11.1,11.12,10.71,-1.54
13-Jul-13,11.01,11.05,11.05,11.01,0
12-Jul-13,11.01,11.05,11.12,10.95,-0.9
11-Jul-13,11.11,11.02,11.13,10.93,0.73
10-Jul-13,11.03,11.24,11.24,11.03,-1.43
9-Jul-13,11.19,11.19,11.19,11.19,0
8-Jul-13,11.19,11.25,11.25,11.13,-0.89
5-Jul-13,11.29,11.3,11.47,11.13,0.53
4-Jul-13,11.23,11.05,11.26,10.91,1.63
3-Jul-13,11.05,10.9,11.05,10.9,0.82
2-Jul-13,10.96,11.06,11.06,10.88,-1.08
1-Jul-13,11.08,11.16,11.27,10.99,-0.89
28-Jun-13,11.18,10.91,11.18,10.85,2.57
27-Jun-13,10.9,10.96,10.99,10.81,-0.73
26-Jun-13,10.98,10.93,11.02,10.82,-0.36
25-Jun-13,11.02,11.08,11.16,10.88,-2.48
24-Jun-13,11.3,11.59,11.78,11.3,-2.33
23-Jun-13,11.57,11.57,11.57,11.57,0
21-Jun-13,11.57,11.51,11.95,11.39,-1.53
20-Jun-13,11.75,11.53,11.87,11.44,1.91
19-Jun-13,11.53,11.11,11.62,10.92,3.59
18-Jun-13,11.13,11.07,11.3,10.96,0.82
17-Jun-13,11.04,10.77,11.04,10.68,2.7
16-Jun-13,10.75,10.75,10.75,10.75,0
14-Jun-13,10.75,10.68,10.77,10.54,1.7
13-Jun-13,10.57,10.89,11.1,10.57,-4.08
12-Jun-13,11.02,10.73,11.1,10.53,2.89
11-Jun-13,10.71,11.12,11.12,10.7,-0.09
10-Jun-13,10.72,10.405,10.77,10.405,3.28
8-Jun-13,10.38,10.38,10.38,10.38,0
7-Jun-13,10.38,10.56,10.6,10.36,-0.19
6-Jun-13,10.4,10.35,10.67,10.3,1.36
5-Jun-13,10.26,10.305,10.37,10,-2.19
4-Jun-13,10.49,10.575,10.575,10.405,0.1
3-Jun-13,10.48,10.58,10.66,10.475,-0.38
31-May-13,10.52,10.35,10.53,10.24,2.63
30-May-13,10.25,10.25,10.25,10.25,0
29-May-13,10.25,10.5,10.5,10.195,-1.44
28-May-13,10.4,10.24,10.48,10.22,1.96
27-May-13,10.2,10.22,10.23,10.113,0.1
25-May-13,10.19,10.19,10.19,10.19,0
24-May-13,10.19,10.2,10.22,10.14,0.49
23-May-13,10.14,10.19,10.21,10.1,0.2
22-May-13,10.12,10.17,10.17,9.96,0.6
21-May-13,10.06,10.06,10.09,9.96,0.9
20-May-13,9.97,9.87,10.03,9.84,1.22
17-May-13,9.85,9.92,9.95,9.84,-0.1
16-May-13,9.86,9.96,9.98,9.82,-0.4
15-May-13,9.9,9.98,10.06,9.9,-0.5
14-May-13,9.95,9.79,9.99,9.741,2.05
13-May-13,9.75,9.81,9.82,9.74,0
10-May-13,9.75,9.68,9.81,9.67,1.14
9-May-13,9.64,9.53,9.64,9.51,1.37
8-May-13,9.51,9.51,9.54,9.436,0.53
7-May-13,9.46,9.44,9.54,9.397,-0.11
6-May-13,9.47,9.47,9.61,9.46,-0.11
3-May-13,9.48,9.56,9.58,9.47,0.11
2-May-13,9.47,9.67,9.67,9.47,-1.46
1-May-13,9.61,9.61,9.61,9.61,0
30-Apr-13,9.61,9.76,9.76,9.59,-0.72
29-Apr-13,9.68,9.68,9.73,9.63,0.52
26-Apr-13,9.63,9.81,9.81,9.62,-0.52
25-Apr-13,9.68,9.69,9.74,9.63,-0.31
24-Apr-13,9.71,9.62,9.71,9.58,0.94
23-Apr-13,9.62,9.655,9.66,9.538,0.42
22-Apr-13,9.58,9.59,9.75,9.55,-0.42
20-Apr-13,9.62,9.62,9.62,9.62,0
19-Apr-13,9.62,9.745,9.765,9.59,-1.03
18-Apr-13,9.72,9.69,9.72,9.6,1.04
17-Apr-13,9.62,9.74,9.74,9.61,-0.82
16-Apr-13,9.7,9.7,9.72,9.61,0.62
15-Apr-13,9.64,9.67,9.77,9.61,-0.31
12-Apr-13,9.67,9.63,9.72,9.567,0.21
11-Apr-13,9.65,9.66,9.671,9.53,0.63
10-Apr-13,9.59,9.71,9.71,9.533,-0.52
9-Apr-13,9.64,9.63,9.7,9.52,0.31
8-Apr-13,9.61,9.575,9.68,9.57,0.31
5-Apr-13,9.58,9.88,9.91,9.55,-3.23
4-Apr-13,9.9,10.04,10.04,9.9,-1.59
3-Apr-13,10.06,10.04,10.13,9.96,0.2
2-Apr-13,10.04,10.04,10.08,9.93,-0.2
1-Apr-13,10.06,10.035,10.19,9.99,-0.4
29-Mar-13,10.1,10.1,10.1,10.1,0
28-Mar-13,10.1,9.89,10.14,9.8,2.33
27-Mar-13,9.87,9.812,9.88,9.73,0.82
26-Mar-13,9.79,9.789,9.89,9.746,-0.71
25-Mar-13,9.86,9.89,9.9,9.75,0.61
22-Mar-13,9.8,9.81,9.9,9.8,-0.41
21-Mar-13,9.84,9.78,9.92,9.68,1.23
20-Mar-13,9.72,9.72,9.75,9.59,0.62
19-Mar-13,9.66,9.72,9.73,9.62,-0.41
18-Mar-13,9.7,9.73,9.735,9.564,0.52
17-Mar-13,9.65,9.65,9.65,9.65,0
15-Mar-13,9.65,9.75,9.78,9.6,-0.82
14-Mar-13,9.73,9.7,9.77,9.63,0.83
13-Mar-13,9.65,9.67,9.76,9.61,0.42
12-Mar-13,9.61,9.48,9.64,9.48,1.37
11-Mar-13,9.48,9.43,9.55,9.41,0.64
8-Mar-13,9.42,9.32,9.52,9.32,0.53
7-Mar-13,9.37,9.29,9.42,9.24,1.19
6-Mar-13,9.26,9.37,9.37,9.23,-0.22
5-Mar-13,9.28,9.47,9.47,9.27,-1.59
4-Mar-13,9.43,9.4,9.49,9.39,0.21
1-Mar-13,9.41,9.48,9.5,9.39,-0.53
28-Feb-13,9.46,9.52,9.53,9.41,-0.11
27-Feb-13,9.47,9.46,9.51,9.35,0.32
26-Feb-13,9.44,9.49,9.49,9.352,-0.42
25-Feb-13,9.48,9.54,9.55,9.344,-0.32
22-Feb-13,9.51,9.49,9.58,9.434,-0.31
21-Feb-13,9.54,9.5,9.54,9.445,0.42
20-Feb-13,9.5,9.635,9.665,9.46,-1.09
19-Feb-13,9.605,9.555,9.635,9.425,0.31
18-Feb-13,9.575,9.575,9.625,9.431,0.52
17-Feb-13,9.525,9.525,9.525,9.525,0
16-Feb-13,9.525,9.525,9.525,9.525,0
15-Feb-13,9.525,9.66,9.69,9.51,-1.4
14-Feb-13,9.66,9.74,9.74,9.627,-0.1
13-Feb-13,9.67,9.77,9.77,9.65,-0.41
9-Feb-13,9.71,9.71,9.71,9.71,0
8-Feb-13,9.71,9.71,9.78,9.535,0.21
7-Feb-13,9.69,9.69,9.745,9.62,0.31
6-Feb-13,9.66,9.74,9.77,9.536,0.07
5-Feb-13,9.653,9.59,9.72,9.527,1.18
4-Feb-13,9.54,9.411,9.56,9.411,0.23
1-Feb-13,9.518,9.55,9.63,9.49,-0.34
31-Jan-13,9.55,9.59,9.59,9.493,0
30-Jan-13,9.55,9.445,9.58,9.414,0.84
29-Jan-13,9.47,9.49,9.49,9.405,-0.21
28-Jan-13,9.49,9.49,9.58,9.421,0.11
25-Jan-13,9.48,9.48,9.48,9.48,0
24-Jan-13,9.48,9.47,9.52,9.37,0.93
23-Jan-13,9.393,9.51,9.51,9.36,0.03
22-Jan-13,9.39,9.37,9.47,9.34,0.54
21-Jan-13,9.34,9.41,9.42,9.337,-0.85
18-Jan-13,9.42,9.4,9.46,9.35,0
17-Jan-13,9.42,9.32,9.42,9.223,2.06
16-Jan-13,9.23,9.3,9.32,9.22,-0.11
15-Jan-13,9.24,9.25,9.27,9.18,0.54
14-Jan-13,9.19,9.21,9.23,9.17,-0.54
13-Jan-13,9.24,9.24,9.24,9.24,0
11-Jan-13,9.24,9.275,9.275,9.195,-0.32
10-Jan-13,9.27,9.35,9.35,9.225,-0.43
9-Jan-13,9.31,9.36,9.37,9.235,0
8-Jan-13,9.31,9.29,9.34,9.15,1.42
7-Jan-13,9.18,9.16,9.23,9.125,0.22
5-Jan-13,9.16,9.16,9.16,9.16,0
4-Jan-13,9.16,9.11,9.22,9.11,0.55
3-Jan-13,9.11,9.11,9.17,9.075,-0.65
2-Jan-13,9.17,9.24,9.29,9.09,-0.11
1-Jan-13,9.18,9.18,9.18,9.18,0
31-Dec-12,9.18,9.18,9.18,9.18,0
30-Dec-12,9.18,9.18,9.18,9.18,0
28-Dec-12,9.18,9.18,9.267,9.16,-1.36
27-Dec-12,9.307,9.3,9.307,9.19,-0.14
26-Dec-12,9.32,9.44,9.44,9.26,0.22
24-Dec-12,9.3,9.3,9.3,9.3,0
23-Dec-12,9.3,9.3,9.3,9.3,0
22-Dec-12,9.3,9.3,9.3,9.3,0
21-Dec-12,9.3,9.35,9.45,9.24,-0.21
20-Dec-12,9.32,9.14,9.4,9.14,0.43
19-Dec-12,9.28,9.24,9.28,9.18,0.98
18-Dec-12,9.19,9.16,9.25,9.16,0.22
17-Dec-12,9.17,9.19,9.23,9.15,-1.07
14-Dec-12,9.269,9.14,9.269,9.14,0.31
13-Dec-12,9.24,9.19,9.272,9.14,-0.43
12-Dec-12,9.28,9.37,9.37,9.25,-0.22
11-Dec-12,9.3,9.27,9.351,9.2,1.09
10-Dec-12,9.2,9.15,9.25,9.1,0.66
7-Dec-12,9.14,9.19,9.2,9.1,-0.54
6-Dec-12,9.19,9.25,9.3,9.091,-1.82
5-Dec-12,9.36,9.37,9.37,9.29,0.43
4-Dec-12,9.32,9.43,9.49,9.312,-1.06
3-Dec-12,9.42,9.46,9.5,9.42,-0.32
30-Nov-12,9.45,9.44,9.52,9.34,-0.05
29-Nov-12,9.455,9.51,9.533,9.44,0.41
28-Nov-12,9.416,9.41,9.46,9.37,0.06
27-Nov-12,9.41,9.46,9.46,9.38,-0.53
26-Nov-12,9.46,9.455,9.47,9.42,0
23-Nov-12,9.46,9.52,9.54,9.455,-0.77
22-Nov-12,9.533,9.48,9.55,9.45,0.03
21-Nov-12,9.53,9.5,9.623,9.5,0.53
19-Nov-12,9.48,9.485,9.51,9.42,0.03
16-Nov-12,9.477,9.525,9.65,9.436,-1.18
14-Nov-12,9.59,9.46,9.6,9.44,1.37
13-Nov-12,9.46,9.37,9.54,9.37,0.85
12-Nov-12,9.38,9.34,9.46,9.34,-0.42
9-Nov-12,9.42,9.33,9.42,9.33,0.21
8-Nov-12,9.4,9.29,9.4,9.29,0.75
7-Nov-12,9.33,9.28,9.33,9.28,0.32
6-Nov-12,9.3,9.19,9.31,9.165,1.31
5-Nov-12,9.18,9.23,9.28,9.18,-0.6
3-Nov-12,9.235,9.235,9.235,9.235,0
2-Nov-12,9.235,9.235,9.235,9.235,0
1-Nov-12,9.235,9.12,9.235,9.12,0.05
31-Oct-12,9.23,9.24,9.24,9.16,0.65
30-Oct-12,9.17,9.17,9.17,9.13,-0.11
29-Oct-12,9.18,9.17,9.2,9.1,-0.11
26-Oct-12,9.19,9.28,9.31,9.15,-0.86
25-Oct-12,9.27,9.32,9.41,9.27,-1.07
24-Oct-12,9.37,9.43,9.45,9.32,0.11
23-Oct-12,9.36,9.39,9.41,9.3,-0.32
22-Oct-12,9.39,9.45,9.51,9.38,-0.63
19-Oct-12,9.45,9.49,9.56,9.43,-0.42
18-Oct-12,9.49,9.53,9.63,9.4,-0.63
17-Oct-12,9.55,9.53,9.55,9.36,0.84
16-Oct-12,9.47,9.6,9.6,9.405,-1.15
15-Oct-12,9.58,9.55,9.65,9.54,-0.73
12-Oct-12,9.65,9.65,9.65,9.65,0
11-Oct-12,9.65,9.52,9.65,9.494,0
10-Oct-12,9.65,9.63,9.68,9.63,0.31
9-Oct-12,9.62,9.63,9.66,9.62,-0.62
8-Oct-12,9.68,9.66,9.72,9.65,0
5-Oct-12,9.68,9.7,9.7,9.68,-1.53
4-Oct-12,9.83,9.78,9.83,9.78,0.31
3-Oct-12,9.8,9.81,9.81,9.75,-0.2
2-Oct-12,9.82,9.78,9.84,9.73,-0.2
1-Oct-12,9.84,9.78,9.84,9.77,0.56
28-Sep-12,9.785,9.86,9.86,9.735,-0.96
27-Sep-12,9.88,9.85,9.88,9.83,-0.05
26-Sep-12,9.885,9.95,9.95,9.84,0.36
25-Sep-12,9.85,9.88,9.96,9.85,-0.91
24-Sep-12,9.94,9.96,9.97,9.91,-0.3
23-Sep-12,9.97,9.97,9.97,9.97,0
22-Sep-12,9.97,9.97,9.97,9.97,0
21-Sep-12,9.97,9.92,9.97,9.909,0.4
20-Sep-12,9.93,9.94,10.01,9.81,-0.3
19-Sep-12,9.96,9.936,10.01,9.91,0.24
18-Sep-12,9.936,9.91,9.98,9.88,-0.34
17-Sep-12,9.97,9.946,9.97,9.86,0.1
14-Sep-12,9.96,10.07,10.07,9.94,2.26
13-Sep-12,9.74,9.74,9.74,9.74,0
12-Sep-12,9.74,9.77,9.77,9.71,0.31
11-Sep-12,9.71,9.72,9.72,9.71,-0.21
10-Sep-12,9.73,9.68,9.73,9.68,0.31
7-Sep-12,9.7,9.7,9.7,9.7,0
6-Sep-12,9.7,9.59,9.75,9.59,0.52
5-Sep-12,9.65,9.64,9.69,9.6,0.21
4-Sep-12,9.63,9.58,9.68,9.58,0.31
3-Sep-12,9.6,9.59,9.6,9.53,0.31
31-Aug-12,9.57,9.65,9.65,9.57,-1.44
30-Aug-12,9.71,9.68,9.82,9.68,-1.12
29-Aug-12,9.82,9.72,9.83,9.72,0.72
28-Aug-12,9.75,9.8,9.8,9.74,-0.71
27-Aug-12,9.82,9.84,9.84,9.79,-0.1
24-Aug-12,9.83,9.83,9.87,9.83,-1.31
23-Aug-12,9.96,10.04,10.04,9.93,-0.4
22-Aug-12,10,9.92,10.048,9.92,1.11
21-Aug-12,9.89,10.07,10.12,9.88,-1
20-Aug-12,9.99,10.01,10.02,9.82,2.67
17-Aug-12,9.73,9.78,9.8,9.628,-0.51
16-Aug-12,9.78,9.71,9.82,9.67,1.45
15-Aug-12,9.64,9.66,9.73,9.59,-0.31
14-Aug-12,9.67,9.64,9.69,9.64,0
13-Aug-12,9.67,9.73,9.77,9.66,-0.82
10-Aug-12,9.75,9.61,9.77,9.525,2.2
9-Aug-12,9.54,9.55,9.559,9.54,0.42
8-Aug-12,9.5,9.5,9.57,9.47,0.64
7-Aug-12,9.44,9.47,9.52,9.395,-0.11
6-Aug-12,9.45,9.45,9.45,9.41,-0.63
5-Aug-12,9.51,9.51,9.51,9.51,0
3-Aug-12,9.51,9.42,9.51,9.375,1.28
2-Aug-12,9.39,9.42,9.48,9.35,-0.11
1-Aug-12,9.4,9.44,9.5,9.37,-0.63
31-Jul-12,9.46,9.6,9.6,9.44,-1.05
30-Jul-12,9.56,9.545,9.62,9.505,-0.31
27-Jul-12,9.59,9.47,9.6,9.42,1.59
26-Jul-12,9.44,9.41,9.44,9.31,0.43
25-Jul-12,9.4,9.49,9.51,9.36,-0.95
24-Jul-12,9.49,9.294,9.49,9.294,1.28
23-Jul-12,9.37,9.37,9.39,9.28,0.54
20-Jul-12,9.32,9.53,9.53,9.3,-1.06
19-Jul-12,9.42,9.48,9.63,9.38,-1.67
18-Jul-12,9.58,9.65,9.7,9.53,-0.83
17-Jul-12,9.66,9.63,9.707,9.6,1.15
16-Jul-12,9.55,9.62,9.65,9.45,-0.93
13-Jul-12,9.64,9.81,9.81,9.55,-0.92
12-Jul-12,9.73,9.66,9.74,9.59,0.41
11-Jul-12,9.69,9.78,9.82,9.63,-0.92
10-Jul-12,9.78,9.83,9.89,9.77,-2.27
9-Jul-12,10.007,9.92,10.007,9.823,0.88
8-Jul-12,9.92,9.92,9.92,9.92,0
7-Jul-12,9.92,9.92,9.92,9.92,0
6-Jul-12,9.92,9.99,10.015,9.83,-0.21
5-Jul-12,9.941,9.83,10.191,9.83,0.11
4-Jul-12,9.93,9.77,10.181,9.77,0.51
3-Jul-12,9.88,9.881,9.92,9.752,0.65
2-Jul-12,9.816,9.92,10.191,9.816,-1.05
1-Jul-12,9.92,9.92,9.92,9.92,0
29-Jun-12,9.92,10.301,10.301,9.92,-3.23
28-Jun-12,10.251,10.151,10.261,9.939,3.23
27-Jun-12,9.93,9.92,10.221,9.836,0.3
26-Jun-12,9.9,9.71,10.228,9.71,0.51
25-Jun-12,9.85,9.88,10.161,9.83,-3.72
22-Jun-12,10.231,10.201,10.231,9.942,-0.58
21-Jun-12,10.291,10.05,10.291,9.99,2.09
20-Jun-12,10.08,10.12,10.321,10.009,-2.24
19-Jun-12,10.311,10.177,10.311,10.124,0.89
18-Jun-12,10.22,10.33,10.354,10.22,-2.96
16-Jun-12,10.532,10.532,10.532,10.532,0
15-Jun-12,10.532,10.372,10.542,10.202,0.96
14-Jun-12,10.432,10.442,10.472,10.24,-0.57
13-Jun-12,10.492,10.532,10.532,10.25,-0.29
12-Jun-12,10.522,10.484,10.572,10.349,-1.22
11-Jun-12,10.652,10.442,10.672,10.302,1.33
8-Jun-12,10.512,10.672,10.672,10.344,-1.87
7-Jun-12,10.712,10.712,10.712,10.712,0
6-Jun-12,10.712,10.872,10.873,10.52,-1.48
5-Jun-12,10.873,10.873,11.003,10.63,0.01
4-Jun-12,10.872,10.4,10.983,10.4,4.54
1-Jun-12,10.4,10.316,10.4,10.228,-0.69
31-May-12,10.472,10.07,10.492,10.07,1.56
30-May-12,10.311,10.201,10.371,9.995,0.39
29-May-12,10.271,10.421,10.421,10.07,0.2
28-May-12,10.25,10.32,10.522,10.214,-2.4
27-May-12,10.502,10.502,10.502,10.502,1.76
25-May-12,10.32,10.42,10.42,10.27,-0.96
24-May-12,10.42,10.36,10.622,10.26,1.36
23-May-12,10.28,10.45,10.472,10.17,-1.72
22-May-12,10.46,10.09,10.652,10.08,3.36
21-May-12,10.12,10.12,10.301,9.99,1
18-May-12,10.02,10.04,10.221,9.93,-0.89
17-May-12,10.11,10.17,10.32,10.03,-0.69
16-May-12,10.18,10.18,10.28,10.16,-0.68
15-May-12,10.25,10.31,10.482,10.2,-0.49
14-May-12,10.3,10.32,10.472,10.2,0.19
11-May-12,10.28,10.1,10.432,10.07,1.08
10-May-12,10.17,10.44,10.602,10.15,-2.31
9-May-12,10.41,10.22,10.592,10.22,1.66
8-May-12,10.24,10.05,10.371,9.93,2.3
7-May-12,10.01,10.175,10.558,9.86,-1.38
6-May-12,10.15,10.15,10.15,10.15,0
4-May-12,10.15,10.592,10.592,10.08,-3.52
3-May-12,10.52,10.66,10.678,10.46,-0.57
2-May-12,10.58,10.65,10.77,10.51,-1.21
1-May-12,10.71,10.71,10.71,10.71,0
30-Apr-12,10.71,10.555,10.832,10.555,0.28
27-Apr-12,10.68,10.65,10.782,10.55,0.28
26-Apr-12,10.65,10.51,10.742,10.45,1.04
25-Apr-12,10.54,10.65,10.742,10.52,-1.13
24-Apr-12,10.66,10.882,10.882,10.64,-0.93
23-Apr-12,10.76,10.755,10.943,10.73,-0.09
20-Apr-12,10.77,10.74,10.8,10.72,0
19-Apr-12,10.77,10.76,10.903,10.61,0.19
18-Apr-12,10.75,10.76,10.903,10.67,-0.09
17-Apr-12,10.76,10.82,10.923,10.75,-0.28
16-Apr-12,10.79,10.76,10.943,10.74,0.09
14-Apr-12,10.78,10.78,10.78,10.78,0
13-Apr-12,10.78,10.84,10.943,10.74,-0.19
12-Apr-12,10.8,10.892,10.973,10.75,0.19
11-Apr-12,10.78,10.842,10.943,10.744,0.56
10-Apr-12,10.72,11.12,11.12,10.7,-1.38
9-Apr-12,10.87,10.95,11.073,10.84,-1.36
8-Apr-12,11.02,11.02,11.02,11.02,0
6-Apr-12,11.02,11.02,11.02,11.02,0
5-Apr-12,11.02,11.06,11.163,11,-1.17
4-Apr-12,11.15,11.18,11.304,11.07,-0.27
3-Apr-12,11.18,11.05,11.274,11.05,0.99
2-Apr-12,11.07,11.16,11.193,11.06,-1.55
30-Mar-12,11.244,11.16,11.254,11.1,0.75
29-Mar-12,11.16,11.14,11.17,11.073,0.36
28-Mar-12,11.12,11.18,11.294,11.12,-0.71
27-Mar-12,11.2,11.32,11.344,11.19,-1.7
26-Mar-12,11.394,11.41,11.444,11.25,0.26
23-Mar-12,11.364,11.424,11.424,11.245,-0.53
22-Mar-12,11.424,11.41,11.424,11.27,-0.7
21-Mar-12,11.504,11.51,11.554,11.41,0.38
20-Mar-12,11.46,11.604,11.695,11.46,-1.24
19-Mar-12,11.604,11.33,11.614,11.33,2.01
16-Mar-12,11.375,11.27,11.5,11.27,0.4
15-Mar-12,11.33,11.46,11.5,11.33,-2.02
14-Mar-12,11.564,11.33,11.604,11.265,1.4
13-Mar-12,11.404,11.264,11.404,11.13,1.25
12-Mar-12,11.263,11.155,11.28,11.036,2.06
10-Mar-12,11.036,11.036,11.036,11.036,0
9-Mar-12,11.036,11.273,11.294,11.02,-1.29
8-Mar-12,11.18,11.265,11.384,11.155,-0.89
7-Mar-12,11.28,11.22,11.384,11.22,-0.09
6-Mar-12,11.29,11.3,11.394,11.23,0
5-Mar-12,11.29,11.32,11.434,11,1.9
2-Mar-12,11.08,11.384,11.414,11.03,-0.09
1-Mar-12,11.09,10.97,11.434,10.97,-2.67
29-Feb-12,11.394,11,11.414,10.99,0
28-Feb-12,11.394,11.414,11.443,11.07,1.91
27-Feb-12,11.18,11.275,11.504,11.11,-2.39
25-Feb-12,11.454,11.454,11.454,11.454,2.73
24-Feb-12,11.15,11.12,11.474,11.04,-1.54
23-Feb-12,11.324,10.93,11.324,10.93,2.59
22-Feb-12,11.038,11.053,11.09,10.86,1.36
20-Feb-12,10.89,10.89,10.89,10.89,0
19-Feb-12,10.89,10.89,10.89,10.89,0
17-Feb-12,10.89,11.07,11.07,10.87,-0.37
16-Feb-12,10.93,11.173,11.254,10.86,0.18
15-Feb-12,10.91,10.93,11.2,10.86,-0.09
14-Feb-12,10.92,11.314,11.334,10.85,-0.91
13-Feb-12,11.02,11.49,11.49,10.954,-0.09
10-Feb-12,11.03,11.49,11.584,11.03,-1.52
9-Feb-12,11.2,11.51,11.644,11.2,-0.44
8-Feb-12,11.25,11.47,11.604,11.2,0.27
7-Feb-12,11.22,11.36,11.564,11.14,-0.18
6-Feb-12,11.24,11.39,11.544,11.14,0.54
3-Feb-12,11.18,11.14,11.47,11.12,-0.09
2-Feb-12,11.19,11.11,11.534,11.11,-0.18
1-Feb-12,11.21,11.504,11.52,11.15,-0.18
31-Jan-12,11.23,11.424,11.504,11.15,-1.7
30-Jan-12,11.424,11.444,11.444,11.34,-0.44
27-Jan-12,11.474,11.49,11.514,11.41,-0.43
26-Jan-12,11.524,11.624,11.624,11.47,-0.87
24-Jan-12,11.625,11.54,11.625,11.54,0.18
23-Jan-12,11.604,11.514,11.614,11.5,0.52
20-Jan-12,11.544,11.59,11.594,11.51,-0.35
19-Jan-12,11.584,11.515,11.625,11.48,0.77
18-Jan-12,11.495,11.365,11.59,11.365,-0.35
17-Jan-12,11.535,11.365,11.548,11.365,0.25
16-Jan-12,11.506,11.365,11.55,11.365,-0.42
13-Jan-12,11.555,11.55,11.59,11.53,-0.17
12-Jan-12,11.575,11.55,11.635,11.485,0.35
11-Jan-12,11.535,11.484,11.545,11.365,0.44
10-Jan-12,11.485,11.515,11.515,11.29,-0.16
9-Jan-12,11.503,11.29,11.6,11.29,-0.58
6-Jan-12,11.57,11.29,11.57,11.29,0.89
5-Jan-12,11.468,11.29,11.468,11.29,0.7
4-Jan-12,11.388,11.29,11.4,11.29,1.1
3-Jan-12,11.264,11.28,11.295,11.25,-0.15
2-Jan-12,11.281,11.365,11.365,11.27,1.45
30-Dec-11,11.12,11.365,11.365,11.12,-1.51
29-Dec-11,11.29,11.365,11.365,11.29,-0.5
28-Dec-11,11.347,11.365,11.41,11.32,-0.29
27-Dec-11,11.38,11.365,11.42,11.355,-0.42
