Date,Price,Open,High,Low,Change %
23-Nov-09,12.331,13.22,13.28,12.331,-6.12
19-Nov-09,13.135,13.25,13.3,12.313,6.49
18-Nov-09,12.335,13.13,13.33,12.335,0.22
17-Nov-09,12.308,13.27,13.29,12.308,-0.02
16-Nov-09,12.311,13.15,13.29,12.311,-6.38
13-Nov-09,13.15,13.29,13.33,12.328,6.24
12-Nov-09,12.378,13.24,13.34,12.318,-5.73
11-Nov-09,13.13,13.2,13.26,13.11,6.85
10-Nov-09,12.288,13.18,13.21,12.288,0.12
9-Nov-09,12.273,13.22,13.29,12.273,-0.1
6-Nov-09,12.285,13.33,13.33,12.285,-0.25
5-Nov-09,12.316,13.21,13.33,12.316,-0.54
4-Nov-09,12.383,12.372,13.3,12.372,-6.33
3-Nov-09,13.22,13.19,13.32,12.44,-0.31
30-Oct-09,13.261,13.34,13.34,12.366,0.61
29-Oct-09,13.18,13.3,13.38,12.366,6.47
28-Oct-09,12.379,13.22,13.27,12.29,0.72
27-Oct-09,12.29,13.33,13.33,12.29,-6.62
26-Oct-09,13.161,13.32,13.36,12.34,6.05
23-Oct-09,12.41,13.35,13.43,12.41,-0.1
22-Oct-09,12.423,13.18,13.38,12.271,-4.59
21-Oct-09,13.02,13.17,13.21,13.02,6.04
20-Oct-09,12.278,13.23,13.48,12.278,-0.94
19-Oct-09,12.394,13.14,13.28,12.394,2.57
16-Oct-09,12.084,12.925,13.085,12.084,0.81
15-Oct-09,11.987,12.755,12.875,11.987,-5.38
14-Oct-09,12.668,12.85,12.9,11.845,-0.6
13-Oct-09,12.745,12.72,12.84,11.922,0.24
9-Oct-09,12.715,12.7,12.74,11.873,0.12
8-Oct-09,12.7,12.63,12.885,11.816,0.55
7-Oct-09,12.63,12.64,12.765,12.62,-0.08
6-Oct-09,12.64,12.805,12.905,12.64,6.52
5-Oct-09,11.866,12.795,12.815,11.866,-0.34
2-Oct-09,11.907,12.935,12.95,11.907,-0.96
1-Oct-09,12.023,12.915,12.965,12.023,-6.14
30-Sep-09,12.81,12.865,12.945,11.963,0.23
29-Sep-09,12.78,12.86,12.9,12.78,0
28-Sep-09,12.78,12.5,13.08,12.5,-0.93
25-Sep-09,12.9,13.1,13.22,12.081,-0.85
24-Sep-09,13.01,12.98,13.1,12.89,0.93
23-Sep-09,12.89,12.86,13.01,12.071,0.31
22-Sep-09,12.85,13,13.12,12.119,-0.62
21-Sep-09,12.93,12.98,13.06,12.88,0.36
18-Sep-09,12.884,13,13.06,12.132,-0.51
17-Sep-09,12.95,13.1,13.19,12.212,-0.67
16-Sep-09,13.037,13.06,13.2,12.136,0.59
15-Sep-09,12.96,13.03,13.08,12.079,0.47
14-Sep-09,12.9,12.99,13.03,12.097,-0.15
11-Sep-09,12.92,12.92,13.045,12.92,6.76
10-Sep-09,12.102,12.975,13.005,12.102,0.23
9-Sep-09,12.074,12.97,13.02,12.046,-6.04
8-Sep-09,12.85,12.075,13.01,12.075,-0.16
4-Sep-09,12.87,12.91,12.91,12.87,6.49
3-Sep-09,12.086,12.97,13.05,12.069,0.14
2-Sep-09,12.069,12.92,12.98,12.03,0.06
1-Sep-09,12.062,12.96,12.98,12.062,-6.28
31-Aug-09,12.87,12.98,13.02,12.075,6.58
28-Aug-09,12.075,12.85,13,12.035,-6.03
27-Aug-09,12.85,12.89,12.99,12.042,-0.08
26-Aug-09,12.86,12.96,12.97,12.053,-0.08
25-Aug-09,12.87,13,13.02,12.07,-0.16
24-Aug-09,12.89,13.04,13.06,12.131,6.26
21-Aug-09,12.131,12.91,13.06,12.131,0.32
20-Aug-09,12.092,12.82,13.03,12.092,-5.16
19-Aug-09,12.75,12.78,12.81,11.876,0.39
18-Aug-09,12.7,12.77,12.82,11.86,0.16
17-Aug-09,12.68,12.86,12.86,11.951,6.1
14-Aug-09,11.951,12.96,12.96,11.951,-0.75
13-Aug-09,12.041,12.98,13.01,12.041,-0.58
12-Aug-09,12.111,12.93,13.04,12.111,-6.33
11-Aug-09,12.93,12.88,13.06,12.06,0.39
10-Aug-09,12.88,12.86,13,12.035,0.16
7-Aug-09,12.86,12.79,12.86,11.965,7.48
6-Aug-09,11.965,12.87,12.92,11.965,-0.15
5-Aug-09,11.983,12.82,12.86,11.869,0.96
4-Aug-09,11.869,12.69,12.83,11.869,-0.08
3-Aug-09,11.879,12.81,12.81,11.879,-7.27
31-Jul-09,12.81,12.89,12.99,12.003,-0.08
30-Jul-09,12.82,12.75,12.92,11.84,0.79
29-Jul-09,12.72,12.78,12.8,12.65,7.52
28-Jul-09,11.83,12.75,12.81,11.83,-6.41
27-Jul-09,12.64,12.86,12.86,11.989,-1.33
24-Jul-09,12.81,13.04,13.08,11.989,5.45
23-Jul-09,12.148,12.955,13.115,12.148,0.44
22-Jul-09,12.095,13.01,13.04,12.095,-6.46
21-Jul-09,12.93,13.01,13.06,12.111,6.46
20-Jul-09,12.145,13.04,13.04,12.145,-6.65
17-Jul-09,13.01,13.05,13.08,12.178,0.08
16-Jul-09,13,13,13.09,12.131,0.39
15-Jul-09,12.95,12.92,13.45,11.952,8.35
14-Jul-09,11.952,13.04,13.05,11.952,-1.15
13-Jul-09,12.091,12.845,13.01,11.975,0.8
10-Jul-09,11.995,12.88,12.89,11.995,0
8-Jul-09,11.995,12.965,13.08,11.995,-0.7
7-Jul-09,12.08,13.04,13.1,12.08,-0.36
6-Jul-09,12.124,12.04,13.016,12.033,-6.52
3-Jul-09,12.97,12.04,13,12.008,1.09
2-Jul-09,12.83,12.853,12.93,11.957,-0.18
1-Jul-09,12.853,12.87,12.95,12.87,0.26
30-Jun-09,12.82,12.91,13.03,12.91,-0.47
29-Jun-09,12.88,12.56,12.91,11.67,2.55
26-Jun-09,12.56,12.64,12.65,12.5,7.44
25-Jun-09,11.69,12.68,12.74,11.69,-7.22
24-Jun-09,12.6,12.71,12.88,12.6,-0.24
23-Jun-09,12.63,12.74,12.83,12.63,-0.55
22-Jun-09,12.7,12.75,12.835,11.88,6.45
19-Jun-09,11.93,12.79,13.01,11.93,-6.14
18-Jun-09,12.71,12.59,12.84,12.53,1.36
17-Jun-09,12.54,12.48,12.64,11.85,0.48
16-Jun-09,12.48,11.84,12.73,11.84,-1.5
15-Jun-09,12.67,12.61,12.77,11.76,0.64
12-Jun-09,12.59,12.68,13.25,12.35,6.33
10-Jun-09,11.84,12.68,12.9,11.84,-6.62
9-Jun-09,12.68,12.35,12.75,11.53,2.67
8-Jun-09,12.35,11.4,12.445,11.4,1.06
5-Jun-09,12.22,12.07,12.35,12.07,8.53
4-Jun-09,11.26,12.1,12.26,11.26,-6.94
3-Jun-09,12.1,12.05,12.21,11.27,0.41
2-Jun-09,12.05,12.057,12.11,11.21,0.5
1-Jun-09,11.99,11.98,12.1,11.15,0.08
29-May-09,11.98,12.05,12.16,11.15,6.68
28-May-09,11.23,11.15,12.2,11.15,-6.26
27-May-09,11.98,11.98,12.125,11.88,8.32
26-May-09,11.06,11.96,12.18,11.06,-6.9
25-May-09,11.88,12.02,12.065,11.06,-0.67
22-May-09,11.96,12.12,12.29,11.22,-0.91
21-May-09,12.07,12.02,12.32,11.87,1.34
20-May-09,11.91,12.17,12.19,11.91,5.87
19-May-09,11.25,12.17,12.33,11.25,-0.18
18-May-09,11.27,12.32,12.32,11.27,-8.3
15-May-09,12.29,12.69,12.721,12.29,4.06
14-May-09,11.81,12.63,12.76,11.81,-6.49
13-May-09,12.63,12.77,12.8,11.47,-0.39
12-May-09,12.68,12.78,12.86,12.68,-0.78
11-May-09,12.78,12.95,13,12.02,-0.47
8-May-09,12.84,12.85,13.06,12.76,0.47
7-May-09,12.78,12.83,12.94,12.73,-0.08
6-May-09,12.79,12.85,12.97,12.79,6.32
5-May-09,12.03,12.89,13,12.03,-0.17
4-May-09,12.05,13.09,13.32,12.05,-7.94
30-Apr-09,13.09,13.05,13.24,12.27,7.83
29-Apr-09,12.14,13.09,13.12,12.14,-6.83
28-Apr-09,13.03,13.22,13.26,12.29,6.02
27-Apr-09,12.29,12.99,13.17,12.29,-5.46
24-Apr-09,13,12.9,13.07,12.04,0.78
23-Apr-09,12.9,12.92,12.97,12.83,0.39
22-Apr-09,12.85,13.14,13.23,12.03,-2.73
20-Apr-09,13.21,13.15,13.32,11.96,1.15
17-Apr-09,13.06,12.89,13.21,12.79,2.11
16-Apr-09,12.79,12.68,12.89,11.84,0.95
15-Apr-09,12.67,12.73,12.86,12.62,0.4
14-Apr-09,12.62,13.03,13.04,11.8,-2.7
13-Apr-09,12.97,12.93,13.11,12.15,0.7
9-Apr-09,12.88,12.94,13.01,12.78,-0.23
8-Apr-09,12.91,12.73,12.92,12.69,1.57
7-Apr-09,12.71,12.72,12.77,11.88,7.8
6-Apr-09,11.79,12.72,12.75,11.79,-6.43
3-Apr-09,12.6,12.53,12.62,11.78,1.2
2-Apr-09,12.45,12.37,12.5,12.29,1.3
1-Apr-09,12.29,12.42,12.541,12.29,-0.57
31-Mar-09,12.36,12.36,12.445,11.53,7.95
30-Mar-09,11.45,12.26,12.55,11.45,-6.61
27-Mar-09,12.26,12.31,12.435,12.25,0
26-Mar-09,12.26,12.51,12.58,11.41,-1.13
25-Mar-09,12.4,12.51,12.6,12.4,-0.48
24-Mar-09,12.46,12.59,12.755,11.61,0.73
23-Mar-09,12.37,12.37,13.63,11.52,-0.24
20-Mar-09,12.4,12.37,13.48,11.45,0.81
19-Mar-09,12.3,12.26,12.47,11.34,0.99
18-Mar-09,12.18,12.67,12.711,12.18,-3.41
17-Mar-09,12.61,12.6,12.79,11.78,-0.08
16-Mar-09,12.62,12.62,12.932,11.78,1.77
12-Mar-09,12.4,12.36,12.53,12.3,8.3
11-Mar-09,11.45,12.43,12.49,11.45,-8.98
10-Mar-09,12.58,12.68,12.87,12.47,6.16
9-Mar-09,11.85,12.75,12.78,11.85,-6.84
6-Mar-09,12.72,12.84,12.87,11.87,-0.16
5-Mar-09,12.74,13.03,13.08,12.74,-1.16
4-Mar-09,12.89,12.72,13,12.63,1.9
3-Mar-09,12.65,12.9,13.44,11.96,-1.48
2-Mar-09,12.84,13.01,13.16,12.695,6.47
27-Feb-09,12.06,13.08,13.2,12.06,-1.07
26-Feb-09,12.19,13.33,13.38,12.19,-8
25-Feb-09,13.25,13.22,13.25,13.11,0.61
20-Feb-09,13.17,13.1,13.29,13.02,1.15
19-Feb-09,13.02,13.27,13.27,13.02,-1.81
18-Feb-09,13.26,13.29,13.37,13.22,0
17-Feb-09,13.26,13.17,13.32,13.11,7.89
16-Feb-09,12.29,13.27,13.27,12.24,-6.04
13-Feb-09,13.08,13.51,13.64,12.24,-3.18
12-Feb-09,13.51,13.47,13.75,13.43,0.37
11-Feb-09,13.46,13.54,13.54,13.25,-3.51
10-Feb-09,13.95,13.3,13.95,12.62,4.97
9-Feb-09,13.29,13.11,13.34,12.43,8.85
6-Feb-09,12.21,13.09,13.24,12.21,-6.51
5-Feb-09,13.06,12.93,13.26,12.1,0.62
4-Feb-09,12.98,12.76,13.005,12.71,2.12
3-Feb-09,12.71,12.84,13,12.65,-0.78
2-Feb-09,12.81,13.04,13.37,12.12,-1.23
30-Jan-09,12.97,13.31,13.46,12.12,3.68
29-Jan-09,12.51,13.2,13.49,12.51,-4.14
28-Jan-09,13.05,13.31,13.37,12.22,-1.88
27-Jan-09,13.3,13.78,14.09,12.73,-1.34
26-Jan-09,13.48,13.38,13.62,13.21,9.06
23-Jan-09,12.36,13.345,13.5,12.36,2.91
22-Jan-09,12.01,12,13.11,12,-5.28
21-Jan-09,12.68,12.97,13.09,12.67,0
20-Jan-09,12.68,12.82,12.995,11.82,0
19-Jan-09,12.68,13.24,13.24,12.68,-2.16
16-Jan-09,12.96,13.7,13.7,12.9,0
15-Jan-09,12.96,12.67,13.065,11.98,0
14-Jan-09,12.96,12.7,12.96,12.55,3.27
13-Jan-09,12.55,12.82,12.85,12.55,6.18
12-Jan-09,11.82,12.76,13.04,11.82,-6.86
9-Jan-09,12.69,13.02,13.02,12.67,-3.5
8-Jan-09,13.15,13.15,13.19,12.9,0.69
7-Jan-09,13.06,12.87,13.15,12.77,2.11
6-Jan-09,12.79,12.95,12.95,11.95,-1.24
5-Jan-09,12.95,12.37,13.6,12.37,-2.56
2-Jan-09,13.29,13.39,13.41,12.56,5.81
30-Dec-08,12.56,13.68,14.321,12.56,-7.37
29-Dec-08,13.56,13.81,13.891,12.89,-1.24
26-Dec-08,13.73,12.96,13.88,12.96,-0.29
23-Dec-08,13.77,14.04,14.13,13.2,-2.2
22-Dec-08,14.08,14.272,14.29,13.44,-0.71
19-Dec-08,14.18,14.24,14.72,14.18,-1.12
18-Dec-08,14.34,15.02,15.04,14.315,-3.63
17-Dec-08,14.88,15.395,15.45,14.03,-4.43
16-Dec-08,15.57,15.42,15.63,14.46,1.7
15-Dec-08,15.31,15.4,15.5,14.54,-0.58
12-Dec-08,15.4,15.47,15.67,14.54,0
11-Dec-08,15.4,15.44,15.58,14.56,5.48
10-Dec-08,14.6,15.32,15.43,14.6,-4.7
9-Dec-08,15.32,15.1,15.49,14.12,3.44
8-Dec-08,14.81,15.11,15.406,14.13,-1.27
5-Dec-08,15,15.5,15.602,14.13,-2.66
4-Dec-08,15.41,15.87,15.98,14.58,-0.19
3-Dec-08,15.44,15.92,15.93,15.29,-0.52
2-Dec-08,15.52,16.61,16.61,15.42,-4.32
1-Dec-08,16.22,17.33,17.39,16.1,-4.25
28-Nov-08,16.94,18.22,18.24,16.94,-1.45
27-Nov-08,17.19,18.23,18.28,17.12,5.33
26-Nov-08,16.32,18.33,18.44,16.32,-5.34
25-Nov-08,17.24,17.19,18.4,17.19,0.12
24-Nov-08,17.22,17.82,17.82,16.36,-0.17
21-Nov-08,17.25,16.36,17.25,16.36,5.83
18-Nov-08,16.3,16.64,16.64,16.3,-2.4
17-Nov-08,16.7,16.7,16.7,16.7,0
14-Nov-08,16.7,16.7,16.7,16.7,-0.6
13-Nov-08,16.8,16.7,16.8,16.7,-0.59
12-Nov-08,16.9,16.9,16.9,16.9,0
11-Nov-08,16.9,16.9,16.9,16.9,-0.18
10-Nov-08,16.93,16.93,16.93,16.93,-2.76
6-Nov-08,17.41,17.41,17.41,17.41,0.52
5-Nov-08,17.32,17.1,17.32,17.1,-0.06
4-Nov-08,17.33,17.33,17.33,17.33,0
3-Nov-08,17.33,17.33,17.33,17.33,0
31-Oct-08,17.33,17.33,17.33,17.33,6.25
29-Oct-08,16.31,16.31,16.31,16.31,-5.94
28-Oct-08,17.34,18,18,17.34,-3.18
24-Oct-08,17.91,17.91,17.91,17.91,5.17
23-Oct-08,17.03,17.03,17.03,17.03,-2.24
22-Oct-08,17.42,17.42,17.42,17.42,9.63
21-Oct-08,15.89,15.66,15.89,15.66,1.47
20-Oct-08,15.66,15.59,15.66,15.59,2.62
17-Oct-08,15.26,15.26,15.26,15.26,0.13
16-Oct-08,15.24,15.24,15.24,15.24,1.33
14-Oct-08,15.04,13.74,15.75,13.43,0.07
13-Oct-08,15.03,13.74,15.75,13.43,-0.4
10-Oct-08,15.09,13.74,15.22,13.43,-0.85
9-Oct-08,15.22,13.74,15.22,13.43,1.33
7-Oct-08,15.02,13.74,15.02,13.43,3.73
6-Oct-08,14.48,13.74,14.48,13.43,4.25
3-Oct-08,13.89,13.74,14.07,13.43,3.43
2-Oct-08,13.43,13.74,14.07,13.43,-1.68
1-Oct-08,13.66,13.74,14.07,13.66,-2.91
29-Sep-08,14.07,13.74,14.07,13.74,0.36
26-Sep-08,14.02,14.02,14.02,14.02,0
25-Sep-08,14.02,14.02,14.02,14.02,-2.37
24-Sep-08,14.36,14.36,14.36,14.36,1.92
22-Sep-08,14.09,14.09,14.09,14.09,0.09
12-Sep-08,14.078,14.078,14.078,14.078,-0.13
11-Sep-08,14.097,14.097,14.097,14.097,0.81
10-Sep-08,13.984,13.984,13.984,13.984,-0.39
8-Sep-08,14.039,14.039,14.039,14.039,-0.94
4-Sep-08,14.172,14.172,14.172,14.172,2.3
3-Sep-08,13.853,13.853,13.853,13.853,1.98
29-Aug-08,13.584,13.584,13.584,13.584,-1.01
26-Aug-08,13.723,13.723,13.723,13.723,-0.51
25-Aug-08,13.794,13.794,13.794,13.794,0.15
22-Aug-08,13.774,13.774,13.774,13.774,0.2
21-Aug-08,13.746,13.746,13.746,13.746,-0.07
20-Aug-08,13.756,13.756,13.756,13.756,0.19
19-Aug-08,13.73,13.73,13.73,13.73,-0.72
18-Aug-08,13.829,13.829,13.829,13.829,-0.17
15-Aug-08,13.852,13.911,13.911,13.852,-0.42
14-Aug-08,13.911,13.911,13.911,13.911,-0.24
13-Aug-08,13.945,13.945,13.945,13.945,1.37
8-Aug-08,13.756,13.756,13.756,13.756,0.78
7-Aug-08,13.649,13.649,13.649,13.649,1.13
6-Aug-08,13.496,13.496,13.496,13.496,0.54
5-Aug-08,13.424,13.424,13.424,13.424,-1.13
4-Aug-08,13.577,13.577,13.577,13.577,0.38
1-Aug-08,13.525,13.525,13.525,13.525,-1.56
31-Jul-08,13.739,13.739,13.739,13.739,0.17
30-Jul-08,13.715,13.715,13.715,13.715,-1.37
29-Jul-08,13.906,13.906,13.906,13.906,1.36
25-Jul-08,13.719,13.719,13.719,13.719,0.12
24-Jul-08,13.703,13.703,13.703,13.703,-2.19
23-Jul-08,14.01,14.01,14.01,14.01,-1.14
22-Jul-08,14.171,14.171,14.171,14.171,-1.01
21-Jul-08,14.316,14.316,14.316,14.316,0.89
18-Jul-08,14.19,14.455,14.455,14.19,-1.55
17-Jul-08,14.413,14.413,14.413,14.413,-0.6
16-Jul-08,14.5,14.5,14.5,14.5,0.31
15-Jul-08,14.455,14.455,14.455,14.455,-1.9
11-Jul-08,14.735,14.735,14.735,14.735,-0.86
10-Jul-08,14.863,14.863,14.863,14.863,-1.96
4-Jul-08,15.16,15.16,15.16,15.16,0.5
3-Jul-08,15.085,15.085,15.085,15.085,0.33
2-Jul-08,15.035,15.035,15.035,15.035,1.06
30-Jun-08,14.878,14.722,14.878,14.722,3.11
25-Jun-08,14.429,14.429,14.429,14.429,-0.09
23-Jun-08,14.442,14.442,14.442,14.442,0.52
19-Jun-08,14.368,14.368,14.368,14.368,-0.13
18-Jun-08,14.386,14.386,14.386,14.386,-1.21
17-Jun-08,14.562,14.562,14.562,14.562,-0.83
16-Jun-08,14.684,14.684,14.684,14.684,0.72
13-Jun-08,14.579,14.579,14.579,14.579,0.96
12-Jun-08,14.441,14.441,14.441,14.441,0.17
11-Jun-08,14.417,14.417,14.417,14.417,-0.03
9-Jun-08,14.422,14.422,14.422,14.422,4.67
5-Jun-08,13.778,13.778,13.778,13.778,1.5
4-Jun-08,13.575,13.575,13.575,13.575,0.31
3-Jun-08,13.533,13.533,13.533,13.533,-0.95
2-Jun-08,13.663,13.663,13.663,13.663,1.5
30-May-08,13.461,13.461,13.461,13.461,0.1
29-May-08,13.448,13.448,13.448,13.448,-1.88
27-May-08,13.706,13.706,13.706,13.706,0.71
26-May-08,13.609,13.609,13.609,13.609,0.1
23-May-08,13.596,13.596,13.596,13.596,0.19
21-May-08,13.57,13.57,13.57,13.57,0.94
20-May-08,13.443,13.443,13.443,13.443,0.43
16-May-08,13.386,13.386,13.386,13.386,-2.19
14-May-08,13.686,13.686,13.686,13.686,1.25
13-May-08,13.517,13.517,13.517,13.517,-0.89
8-May-08,13.638,13.638,13.638,13.638,0.26
7-May-08,13.603,13.603,13.603,13.603,4.09
2-May-08,13.068,13.068,13.068,13.068,-3.84
30-Apr-08,13.59,13.59,13.59,13.59,-2.66
29-Apr-08,13.961,13.961,13.961,13.961,0
28-Apr-08,13.961,13.961,13.961,13.961,1.08
25-Apr-08,13.812,13.812,13.812,13.812,-0.65
24-Apr-08,13.903,13.903,13.903,13.903,0.41
23-Apr-08,13.846,13.846,13.846,13.846,-1.06
22-Apr-08,13.994,13.994,13.994,13.994,2.45
18-Apr-08,13.659,13.659,13.659,13.659,0.69
16-Apr-08,13.565,13.565,13.565,13.565,0.52
15-Apr-08,13.495,13.495,13.495,13.495,0.46
14-Apr-08,13.433,13.433,13.433,13.433,0.1
11-Apr-08,13.42,13.42,13.42,13.42,0.07
10-Apr-08,13.41,13.41,13.422,13.41,-0.09
9-Apr-08,13.422,13.422,13.422,13.422,0.63
8-Apr-08,13.338,13.338,13.34,13.338,-0.01
7-Apr-08,13.34,13.34,13.34,13.34,0.64
3-Apr-08,13.255,13.255,13.321,13.255,-0.5
2-Apr-08,13.321,13.321,13.321,13.321,0.2
1-Apr-08,13.294,13.294,13.355,13.294,-0.11
28-Mar-08,13.308,13.308,13.47,13.308,-1.2
27-Mar-08,13.47,13.47,13.538,13.47,0.07
25-Mar-08,13.46,13.46,13.46,13.46,1.6
20-Mar-08,13.248,13.248,13.248,13.248,1.69
18-Mar-08,13.028,13.028,13.21,13.028,-1.38
17-Mar-08,13.21,13.21,13.21,13.21,0.7
14-Mar-08,13.118,13.118,13.118,13.118,1.35
13-Mar-08,12.943,12.943,12.943,12.943,1.22
12-Mar-08,12.787,12.787,12.787,12.787,0.42
11-Mar-08,12.733,12.733,12.94,12.733,-1.6
10-Mar-08,12.94,12.94,12.94,12.94,0.88
7-Mar-08,12.827,12.827,12.827,12.827,1.55
6-Mar-08,12.631,12.631,12.631,12.631,2.13
5-Mar-08,12.367,12.367,12.45,12.367,-0.67
4-Mar-08,12.45,12.45,12.451,12.45,-0.01
3-Mar-08,12.451,12.451,12.545,12.451,-0.75
29-Feb-08,12.545,12.545,12.545,12.545,0.87
28-Feb-08,12.437,12.437,12.437,12.437,0.3
27-Feb-08,12.4,12.4,12.443,12.4,-0.35
26-Feb-08,12.443,12.443,12.483,12.443,-0.32
25-Feb-08,12.483,12.483,12.483,12.483,0.17
22-Feb-08,12.462,12.462,12.49,12.462,-0.22
21-Feb-08,12.49,12.49,12.562,12.49,-0.57
20-Feb-08,12.562,12.562,12.628,12.562,-0.52
19-Feb-08,12.628,12.628,12.628,12.628,0.29
18-Feb-08,12.591,12.591,12.758,12.591,-3.2
17-Jan-08,13.007,13.007,13.007,13.007,0.46
15-Jan-08,12.948,12.948,12.973,12.948,-0.19
14-Jan-08,12.973,12.973,13.009,12.973,-0.28
,,,,,
,Highest:18.440,Lowest:9.075,Difference:9.365,Average:12.032,Change %:-23.476
